 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
127,462,139.240,31.339,139,52,255,411.751,725.195,411.781,725.088,91.497,398,714,29,24,32.174,18.283,26.372,0.693,32.802,64329,139,0.046,0.288,100,64329,400,735,37.569,21.356,1.760,0.568,0.880
128,370,53.603,10.240,56,30,90,258.300,725.741,258.525,725.810,72.184,248,715,22,22,24.666,19.099,40.724,0.892,26.249,19833,52,0.181,0.034,100,19833,249,735,40.365,20.506,1.291,0.774,0.944
129,559,71.107,14.439,67,41,124,274.461,760.843,274.266,760.546,110.468,261,746,27,30,31.525,22.577,107.100,0.576,32.802,39749,71,0.425,0.143,100,39749,264,748,127.569,24.510,1.396,0.716,0.843
130,742,148.523,28.065,154,71,233,347.660,769.097,347.028,769.096,113.054,331,749,33,35,33.757,27.987,66.518,0.730,37.696,110204,150,-0.110,-0.184,100,110204,338,784,68.199,30.114,1.206,0.829,0.891
131,1282,83.392,38.668,45,15,180,448.038,786.860,449.620,778.755,195.966,431,753,33,72,74.574,21.888,78.744,0.420,73.546,106908,79,0.231,-1.269,100,106908,436,825,78.232,27.609,3.407,0.294,0.759
132,482,53.616,13.335,56,18,97,389.560,766.990,389.546,765.934,80.669,378,754,24,26,26.123,23.493,82.964,0.931,26.926,25843,52,0.199,-0.123,100,25843,386,754,105.068,24.000,1.112,0.899,0.951
133,1618,106.438,53.998,52,15,255,501.755,788.148,508.493,787.220,240.350,471,764,63,46,64.225,32.076,17.234,0.352,66.129,172216,105,0.357,-0.841,100,172216,471,798,20.353,40.878,2.002,0.499,0.740
134,427,50.302,9.760,52,22,79,256.535,788.631,256.465,788.143,79.497,246,774,21,29,29.013,18.739,110.359,0.849,29.732,21479,48,0.018,-0.111,100,21479,252,775,109.654,19.230,1.548,0.646,0.937
135,686,39.108,9.337,41,11,71,366.172,814.098,366.209,813.859,113.296,352,796,28,37,36.588,23.872,77.208,0.672,37.656,26828,41,0.185,0.024,100,26828,365,833,79.287,26.436,1.533,0.652,0.878
136,499,102.523,18.139,101,48,165,193.821,808.724,193.667,809.213,83.255,180,797,28,23,29.394,21.615,161.654,0.905,30.083,51159,101,0.435,0.806,100,51159,180,803,158.552,22.098,1.360,0.735,0.951
137,853,127.333,27.341,124,52,218,237.692,832.555,237.455,832.934,131.296,218,813,37,36,43.268,25.101,40.055,0.622,43.417,108615,128,0.125,-0.283,100,108615,219,843,38.454,27.160,1.724,0.580,0.888
138,503,133.390,28.730,135,60,240,519.975,841.317,520.177,840.613,98.326,510,822,21,36,37.213,17.210,98.698,0.654,36.674,67095,135,0.372,0.276,100,67095,517,822,101.004,19.368,2.162,0.462,0.873
139,360,109.017,28.256,101,48,210,297.008,841.633,296.942,840.462,72.083,286,830,22,23,24.973,18.354,129.414,0.871,25.807,39246,105,0.557,-0.062,100,39246,290,831,125.538,19.092,1.361,0.735,0.931
140,537,183.337,37.320,188,79,255,470.574,872.682,470.417,873.993,104.326,461,852,19,40,41.521,16.467,83.246,0.620,40.447,98452,188,-0.104,-0.660,100,98452,466,892,81.469,18.015,2.521,0.397,0.877
141,373,87.662,24.054,101,30,150,410.570,871.468,410.831,872.333,100.225,396,858,30,27,36.138,13.142,139.170,0.467,35.805,32698,90,-0.133,-0.721,100,32698,397,860,144.090,16.263,2.750,0.364,0.784
142,672,40.110,9.156,41,15,75,365.140,884.417,365.319,884.504,134.368,351,867,29,36,35.984,23.778,111.732,0.468,37.696,26954,41,0.344,0.589,100,26954,361,867,111.801,27.084,1.513,0.661,0.844
143,370,117.784,18.674,124,64,165,239.597,879.024,239.316,879.185,71.841,228,868,23,22,25.685,18.341,137.675,0.901,26.627,43580,120,-0.308,-0.285,100,43580,229,871,145.713,19.092,1.400,0.714,0.941
144,395,40.638,8.918,41,18,67,589.968,879.594,589.896,879.899,73.841,579,869,23,23,24.798,20.281,40.594,0.910,25.942,16052,41,0.106,-0.402,100,16052,579,886,27.553,21.213,1.223,0.818,0.939
145,432,47.039,23.451,45,18,169,265.016,889.727,264.108,890.802,79.012,255,876,21,27,27.904,19.712,111.677,0.870,28.302,20321,41,2.745,8.551,100,20321,258,877,122.005,20.467,1.416,0.706,0.945
146,350,96.457,18.658,97,45,154,219.523,892.674,220.118,892.415,69.598,210,881,19,23,22.699,19.632,89.952,0.908,23.345,33760,94,0.487,0.313,100,33760,218,904,80.134,19.000,1.156,0.865,0.947
147,463,70.041,20.768,64,11,192,165.038,895.556,163.790,895.555,81.740,152,882,25,26,27.885,21.141,44.945,0.871,28.601,32429,67,1.461,3.990,100,32429,156,906,53.531,21.920,1.319,0.758,0.939
148,780,45.281,10.651,45,18,82,438.900,904.038,438.994,904.569,136.267,424,882,28,44,46.143,21.523,79.627,0.528,45.880,35319,45,0.392,0.339,100,35319,432,926,73.540,25.384,2.144,0.466,0.787
149,1023,149.631,41.102,169,37,255,518.163,914.513,517.289,915.808,182.309,498,890,38,46,39.364,33.090,60.172,0.387,47.297,153073,154,-0.183,-0.435,100,153073,517,936,76.551,37.814,1.190,0.841,0.769
150,413,121.906,23.318,116,60,214,481.086,910.524,480.729,909.975,80.083,469,900,24,23,23.653,22.232,145.334,0.809,25.807,50347,120,0.659,1.455,100,50347,472,901,125.538,23.000,1.064,0.940,0.921
151,496,66.488,15.346,64,26,120,74.806,917.470,74.327,917.672,99.154,61,904,29,29,35.737,17.672,45.653,0.634,35.609,32978,67,0.254,0.475,100,32978,65,933,51.843,19.799,2.022,0.495,0.861
152,583,103.741,19.904,101,52,158,336.318,917.649,336.443,917.718,88.912,322,904,28,27,29.201,25.420,35.078,0.927,30.000,60481,105,-0.005,-0.480,100,60481,323,925,36.870,25.938,1.149,0.871,0.954
153,706,72.419,16.491,67,30,128,459.602,929.775,459.652,929.043,103.154,446,912,27,35,35.407,25.387,82.925,0.834,35.693,51128,71,0.327,0.150,100,51128,456,947,78.690,26.436,1.395,0.717,0.944
154,1237,55.038,15.971,45,18,143,393.485,945.901,395.216,946.388,188.409,360,931,64,33,62.913,25.035,172.064,0.438,66.483,68082,52,0.923,1.653,100,68082,360,941,164.291,30.578,2.513,0.398,0.788
155,419,41.069,10.302,41,15,71,246.075,949.070,246.225,949.438,86.912,236,935,20,30,29.693,17.967,108.650,0.697,31.623,17208,41,0.316,-0.107,100,17208,241,935,108.435,18.827,1.653,0.605,0.895
156,360,71.114,16.366,60,33,255,90.736,954.267,91.162,953.987,69.598,80,944,22,21,23.912,19.169,39.196,0.934,24.839,25601,71,4.723,46.713,100,25601,83,964,49.899,19.799,1.247,0.802,0.951
