 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
126,546,110.685,24.818,115,43,168,84.815,711.701,84.736,711.616,86.669,70,700,29,24,29.376,23.665,3.053,0.913,30.364,60434,115,-0.824,0.429,100,60434,70,716,17.241,24.000,1.241,0.806,0.952
127,462,124.316,55.186,106,43,255,411.751,725.195,413.305,724.519,91.497,398,714,29,24,32.174,18.283,26.372,0.693,32.802,57434,112,0.937,0.042,100,57434,400,735,37.569,21.356,1.760,0.568,0.880
128,370,77.649,16.892,87,43,118,258.300,725.741,257.899,725.411,72.184,248,715,22,22,24.666,19.099,40.724,0.892,26.249,28730,78,0.051,-0.847,100,28730,249,735,40.365,20.506,1.291,0.774,0.944
129,559,103.930,27.598,115,43,168,274.461,760.843,274.840,760.729,110.468,261,746,27,30,31.525,22.577,107.100,0.576,32.802,58097,109,-0.381,-0.445,100,58097,264,748,127.569,24.510,1.396,0.716,0.843
130,742,119.291,38.549,112,43,231,347.660,769.097,347.853,769.668,113.054,331,749,33,35,33.757,27.987,66.518,0.730,37.696,88514,115,0.526,0.291,100,88514,338,784,68.199,30.114,1.206,0.829,0.891
131,1282,110.029,34.017,112,43,206,448.038,786.860,447.939,788.859,195.966,431,753,33,72,74.574,21.888,78.744,0.420,73.546,141057,112,0.230,-0.244,100,141057,436,825,78.232,27.609,3.407,0.294,0.759
132,482,121.261,35.540,137,43,209,389.560,766.990,389.593,767.620,80.669,378,754,24,26,26.123,23.493,82.964,0.931,26.926,58448,124,-0.312,-0.538,100,58448,386,754,105.068,24.000,1.112,0.899,0.951
133,1618,144.564,59.349,255,40,255,501.755,788.148,501.653,788.038,240.350,471,764,63,46,64.225,32.076,17.234,0.352,66.129,233904,134,0.306,-0.909,100,233904,471,798,20.353,40.878,2.002,0.499,0.740
134,427,138.475,42.398,149,43,243,256.535,788.631,256.363,788.700,79.497,246,774,21,29,29.013,18.739,110.359,0.849,29.732,59129,146,-0.450,-0.209,100,59129,252,775,109.654,19.230,1.548,0.646,0.937
135,686,127.864,40.744,115,43,218,366.172,814.098,366.594,813.916,113.296,352,796,28,37,36.588,23.872,77.208,0.672,37.656,87715,131,-0.257,-0.735,100,87715,365,833,79.287,26.436,1.533,0.652,0.878
136,499,115.383,29.795,118,43,187,193.821,808.724,194.160,808.450,83.255,180,797,28,23,29.394,21.615,161.654,0.905,30.083,57576,118,-0.404,-0.221,100,57576,180,803,158.552,22.098,1.360,0.735,0.951
137,853,136.230,51.595,128,43,255,237.692,832.555,238.937,831.458,131.296,218,813,37,36,43.268,25.101,40.055,0.622,43.417,116204,128,0.440,-0.385,100,116204,219,843,38.454,27.160,1.724,0.580,0.888
138,503,111.352,33.552,115,43,202,519.975,841.317,519.808,841.575,98.326,510,822,21,36,37.213,17.210,98.698,0.654,36.674,56010,112,-0.118,-0.426,100,56010,517,822,101.004,19.368,2.162,0.462,0.873
139,360,79.183,12.934,90,43,106,297.008,841.633,296.965,841.478,72.083,286,830,22,23,24.973,18.354,129.414,0.871,25.807,28506,81,-0.974,0.648,100,28506,290,831,125.538,19.092,1.361,0.735,0.931
140,537,107.993,31.127,99,43,206,470.574,872.682,470.703,872.518,104.326,461,852,19,40,41.521,16.467,83.246,0.620,40.447,57992,109,-0.009,-0.113,100,57992,466,892,81.469,18.015,2.521,0.397,0.877
141,373,148.692,63.924,255,43,255,410.570,871.468,411.223,871.993,100.225,396,858,30,27,36.138,13.142,139.170,0.467,35.805,55462,146,0.005,-1.080,100,55462,397,860,144.090,16.263,2.750,0.364,0.784
142,672,132.126,40.535,152,43,243,365.140,884.417,364.856,883.774,134.368,351,867,29,36,35.984,23.778,111.732,0.468,37.696,88789,140,-0.532,-0.390,100,88789,361,867,111.801,27.084,1.513,0.661,0.844
143,370,76.446,14.988,81,43,121,239.597,879.024,239.222,878.786,71.841,228,868,23,22,25.685,18.341,137.675,0.901,26.627,28285,78,-0.156,-0.097,100,28285,229,871,145.713,19.092,1.400,0.714,0.941
144,395,100.668,24.306,112,43,168,589.968,879.594,589.940,879.992,73.841,579,869,23,23,24.798,20.281,40.594,0.910,25.942,39764,103,-0.279,0.013,100,39764,579,886,27.553,21.213,1.223,0.818,0.939
145,432,138.625,46.335,162,43,227,265.016,889.727,265.152,889.622,79.012,255,876,21,27,27.904,19.712,111.677,0.870,28.302,59886,149,-0.488,-0.749,100,59886,258,877,122.005,20.467,1.416,0.706,0.945
146,350,79.397,15.080,81,43,118,219.523,892.674,219.435,892.867,69.598,210,881,19,23,22.699,19.632,89.952,0.908,23.345,27789,81,-0.398,0.110,100,27789,218,904,80.134,19.000,1.156,0.865,0.947
147,463,125.328,44.553,174,43,221,165.038,895.556,165.525,896.267,81.740,152,882,25,26,27.885,21.141,44.945,0.871,28.601,58027,131,-0.173,-1.010,100,58027,156,906,53.531,21.920,1.319,0.758,0.939
148,780,150.642,56.780,255,43,255,438.900,904.038,438.464,905.081,136.267,424,882,28,44,46.143,21.523,79.627,0.528,45.880,117501,152,0.058,-0.502,100,117501,432,926,73.540,25.384,2.144,0.466,0.787
149,1023,113.320,47.619,84,43,255,518.163,914.513,519.633,915.206,182.309,498,890,38,46,39.364,33.090,60.172,0.387,47.297,115926,106,1.064,0.944,100,115926,517,936,76.551,37.814,1.190,0.841,0.769
150,413,143.051,58.102,255,43,255,481.086,910.524,480.284,910.865,80.083,469,900,24,23,23.653,22.232,145.334,0.809,25.807,59080,140,0.244,-0.840,100,59080,472,901,125.538,23.000,1.064,0.940,0.921
151,496,116.155,42.046,118,43,249,74.806,917.470,74.199,918.139,99.154,61,904,29,29,35.737,17.672,45.653,0.634,35.609,57613,115,0.353,-0.141,100,57613,65,933,51.843,19.799,2.022,0.495,0.861
152,583,101.199,23.419,99,43,165,336.318,917.649,336.691,917.690,88.912,322,904,28,27,29.201,25.420,35.078,0.927,30.000,58999,103,-0.319,0.010,100,58999,323,925,36.870,25.938,1.149,0.871,0.954
153,706,85.520,22.213,65,43,143,459.602,929.775,460.297,929.448,103.154,446,912,27,35,35.407,25.387,82.925,0.834,35.693,60377,81,0.160,-0.994,100,60377,456,947,78.690,26.436,1.395,0.717,0.944
154,1237,120.901,37.986,115,43,243,393.485,945.901,393.342,945.892,188.409,360,931,64,33,62.913,25.035,172.064,0.438,66.483,149555,121,0.176,-0.081,100,149555,360,941,164.291,30.578,2.513,0.398,0.788
155,419,140.964,53.567,128,43,255,246.075,949.070,245.828,948.665,86.912,236,935,20,30,29.693,17.967,108.650,0.697,31.623,59064,143,-0.094,-0.761,100,59064,241,935,108.435,18.827,1.653,0.605,0.895
156,360,73.567,12.543,74,43,109,90.736,954.267,90.425,954.419,69.598,80,944,22,21,23.912,19.169,39.196,0.934,24.839,26484,74,-0.378,-0.027,100,26484,83,964,49.899,19.799,1.247,0.802,0.951
