 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
125,1230,109.687,54.899,27,23,255,303.720,480.112,303.851,480.397,176.894,276,460,56,44,56.425,27.755,24.540,0.494,58.241,134915,105,0.551,-0.120,100,134915,276,493,15.945,33.888,2.033,0.492,0.768
126,477,51.820,10.782,58,27,71,718.307,478.718,718.304,478.536,96.468,704,462,27,34,39.656,15.315,55.453,0.644,40.000,24718,54,-0.797,-0.251,100,24718,705,495,53.130,16.260,2.589,0.386,0.916
127,671,77.316,28.336,92,27,150,586.206,493.248,586.258,492.580,117.296,574,473,24,39,41.216,20.728,84.970,0.613,40.311,51879,81,-0.089,-0.862,100,51879,577,511,66.615,23.928,1.988,0.503,0.854
128,495,109.917,52.861,27,27,249,389.829,487.809,389.085,487.829,82.426,378,475,24,26,27.222,23.152,123.779,0.916,29.069,54409,105,0.353,-0.565,100,54409,380,477,130.815,24.000,1.176,0.850,0.952
129,922,85.308,35.226,27,27,180,521.310,494.795,520.832,494.837,181.380,502,475,42,42,41.070,28.584,42.897,0.352,47.434,78654,85,0.135,-0.695,100,78654,505,514,34.695,35.618,1.437,0.696,0.760
130,752,106.231,53.362,27,17,255,238.509,503.214,238.517,504.012,152.167,225,479,29,52,46.796,20.461,94.000,0.408,52.345,79886,109,0.473,0.009,100,79886,232,479,96.582,27.516,2.287,0.437,0.713
131,453,117.320,51.051,30,27,204,337.176,501.012,337.133,501.129,83.497,325,488,25,27,29.994,19.230,56.844,0.817,30.000,53146,133,-0.456,-1.077,100,53146,328,513,53.130,20.702,1.560,0.641,0.898
132,1224,110.720,66.541,27,23,255,415.286,516.158,415.811,515.090,196.551,392,492,50,46,47.759,32.631,147.059,0.398,53.712,135521,102,0.559,-0.687,100,135521,393,506,151.049,37.766,1.464,0.683,0.773
133,496,112.363,67.514,27,27,255,619.083,508.153,617.570,506.383,131.439,606,494,29,33,29.895,21.125,120.447,0.361,36.401,55732,116,0.219,-1.149,100,55732,610,497,127.185,25.720,1.415,0.707,0.744
134,1058,50.022,13.842,47,10,88,1143.662,516.562,1142.992,516.512,135.338,1121,495,45,41,52.121,25.845,142.599,0.726,50.478,52923,51,-0.205,-0.206,100,52923,1121,505,146.310,26.775,2.017,0.496,0.913
135,467,51.812,10.859,58,27,78,74.123,507.243,74.132,506.989,89.740,59,496,32,24,36.695,16.204,33.167,0.729,37.443,24196,54,-0.497,-0.172,100,24196,60,519,34.114,17.200,2.265,0.442,0.933
136,355,71.051,24.318,81,27,116,677.289,508.083,677.365,507.875,76.770,667,496,19,27,26.787,16.874,109.814,0.757,29.155,25223,75,-0.291,-1.075,100,25223,672,496,112.166,18.651,1.588,0.630,0.881
137,527,86.361,62.156,255,27,255,840.608,507.479,843.389,507.115,111.782,822,496,39,25,34.670,19.354,172.002,0.530,39.623,45512,71,1.843,2.439,100,45512,822,503,169.824,23.538,1.791,0.558,0.813
138,2956,123.889,68.853,255,23,255,269.866,547.538,270.587,546.652,459.671,221,506,112,71,82.678,45.522,179.880,0.176,112.361,366217,122,0.294,-0.911,100,366217,221,564,4.594,68.078,1.816,0.551,0.585
139,1483,123.727,61.126,255,27,255,359.532,533.679,358.797,535.096,174.309,335,510,52,50,58.229,32.428,42.664,0.613,59.548,183487,119,0.452,-0.451,100,183487,344,558,49.086,34.293,1.796,0.557,0.889
140,571,88.487,30.059,98,27,153,562.588,529.206,562.918,528.917,91.154,549,515,28,28,29.417,24.714,136.666,0.864,30.806,50526,95,-0.325,-0.477,100,50526,554,516,125.754,25.938,1.190,0.840,0.935
141,1005,106.775,44.409,109,27,211,512.792,547.250,512.100,545.604,149.681,495,525,37,42,47.308,27.048,115.645,0.564,48.166,107309,109,-0.118,-0.835,100,107309,498,528,131.634,31.305,1.749,0.572,0.860
142,2702,89.667,40.430,88,23,255,644.037,578.489,643.773,579.018,387.345,603,529,79,92,91.106,37.761,47.426,0.226,100.319,242281,85,1.067,2.101,100,242281,618,621,66.501,53.099,2.413,0.414,0.662
143,931,55.571,11.632,61,27,85,56.910,550.129,57.077,549.845,124.610,37,531,40,38,48.252,24.567,40.172,0.753,48.166,51737,58,-0.494,0.042,100,51737,38,564,41.634,26.163,1.964,0.509,0.938
144,394,133.485,68.614,27,27,252,553.459,556.718,553.505,556.443,78.326,540,546,27,21,28.489,17.609,155.576,0.807,28.792,52593,150,-0.253,-1.372,100,52593,540,552,159.677,18.646,1.618,0.618,0.924
145,1463,111.079,57.191,255,27,255,414.156,575.453,413.889,575.774,225.321,386,547,50,60,47.701,39.050,99.142,0.362,60.299,162509,105,0.761,0.337,100,162509,419,607,84.289,48.822,1.222,0.819,0.703
146,438,120.616,61.213,30,27,255,459.463,560.441,459.833,560.364,89.154,445,549,28,24,31.275,17.832,152.914,0.692,31.241,52830,129,-0.016,-1.214,100,52830,448,550,140.194,19.230,1.754,0.570,0.881
147,486,48.206,11.629,54,27,78,105.936,571.749,105.366,572.145,102.125,90,554,31,35,45.359,13.642,50.329,0.586,44.045,23428,47,-0.160,-0.907,100,23428,92,589,50.528,14.979,3.325,0.301,0.893
148,796,99.609,48.247,88,27,255,594.286,575.049,594.609,573.422,136.024,580,556,30,40,40.254,25.178,89.465,0.541,41.000,79289,98,0.689,0.625,100,79289,589,596,77.320,29.752,1.599,0.625,0.839
149,490,109.582,60.986,27,27,255,263.065,583.922,262.424,582.957,103.882,246,569,32,30,37.485,16.644,143.057,0.571,36.401,53695,116,0.434,-0.592,100,53695,248,573,142.815,19.522,2.252,0.444,0.822
150,1493,127.091,67.006,98,27,255,304.295,591.549,307.583,590.968,212.693,276,569,58,45,54.010,35.196,12.823,0.415,63.530,189747,112,0.291,-1.043,100,189747,277,608,28.179,43.006,1.535,0.652,0.758
151,521,98.898,41.255,119,27,187,210.112,586.629,209.368,586.719,100.468,192,575,35,24,37.963,17.474,20.741,0.649,36.770,51526,102,-0.103,-0.922,100,51526,193,594,22.380,19.290,2.173,0.460,0.871
152,904,117.277,53.461,139,27,255,497.527,599.871,497.613,599.186,135.196,478,579,37,45,52.537,21.909,122.125,0.622,52.431,106018,122,0.378,0.179,100,106018,479,581,124.902,23.917,2.398,0.417,0.876
153,621,86.103,31.316,98,27,143,245.196,598.009,244.954,597.556,113.054,226,585,36,27,37.556,21.053,161.985,0.611,37.162,53470,92,-0.444,-0.885,100,53470,227,593,156.194,24.278,1.784,0.561,0.847
154,616,87.567,35.058,95,27,163,446.818,603.878,446.648,604.360,105.397,434,586,26,35,37.141,21.117,106.854,0.697,36.770,53941,88,-0.013,-0.816,100,53941,442,586,112.380,22.313,1.759,0.569,0.891
155,1787,105.676,49.176,92,27,249,704.290,637.172,703.273,634.691,220.936,684,597,46,79,83.665,27.195,112.440,0.460,85.235,188843,98,0.651,-0.078,100,188843,691,597,112.051,32.654,3.076,0.325,0.823
156,433,57.769,14.316,64,27,85,959.960,611.997,960.043,612.284,82.912,949,597,22,30,31.856,17.306,111.544,0.792,31.780,25014,61,-0.578,-0.559,100,25014,953,598,114.146,17.790,1.841,0.543,0.927
157,420,125.395,57.036,27,27,242,342.426,613.286,342.671,612.442,75.841,331,602,24,23,25.463,21.002,37.395,0.918,26.627,52666,139,-0.344,-1.094,100,52666,332,622,34.287,21.920,1.212,0.825,0.944
158,652,37.742,5.994,40,23,54,1010.482,618.899,1010.517,619.232,103.397,998,602,24,34,34.728,23.904,81.517,0.766,34.928,24608,37,0.234,-0.060,100,24608,1008,636,76.759,24.000,1.453,0.688,0.939
159,1440,93.122,36.454,95,27,221,406.869,632.358,407.005,631.466,191.966,386,607,47,48,50.603,36.232,132.987,0.491,57.201,134095,95,0.546,1.126,100,134095,386,615,143.531,40.216,1.397,0.716,0.843
160,361,80.953,32.741,27,27,150,586.295,631.771,586.255,632.500,81.841,579,615,15,32,32.289,14.235,97.151,0.677,32.558,29224,85,-0.082,-1.099,100,29224,583,615,100.620,15.000,2.268,0.441,0.921
161,507,102.669,43.455,136,27,184,560.392,632.591,560.348,631.885,96.569,549,616,22,34,35.977,17.943,105.194,0.683,35.440,52053,116,-0.285,-1.070,100,52053,554,616,106.390,19.324,2.005,0.499,0.883
162,493,49.205,9.497,54,27,68,55.265,634.031,55.314,633.925,85.740,42,621,27,27,32.580,19.266,48.211,0.843,33.242,24258,51,-0.772,-0.055,100,24258,44,646,43.781,19.799,1.691,0.591,0.941
163,434,122.046,54.578,27,27,218,318.076,632.196,318.529,631.642,78.912,305,621,26,23,26.465,20.880,156.443,0.876,27.514,52968,139,-0.448,-1.157,100,52968,305,627,160.907,21.466,1.267,0.789,0.938
164,690,117.051,66.294,81,27,255,648.542,638.599,651.505,637.403,110.225,630,625,37,27,40.083,21.918,16.675,0.714,39.000,80765,88,0.555,-1.149,100,80765,631,647,22.620,23.071,1.829,0.547,0.889
165,650,79.291,23.173,85,27,129,616.806,648.089,616.769,648.302,114.953,604,628,26,40,42.215,19.605,107.890,0.618,41.000,51539,85,-0.674,-0.194,100,51539,614,628,102.680,21.168,2.153,0.464,0.867
166,671,65.030,16.070,78,27,98,1101.341,642.725,1101.434,642.537,102.225,1082,630,37,27,38.394,22.252,155.322,0.807,39.560,43635,68,-0.735,-0.130,100,43635,1082,637,159.274,23.702,1.725,0.580,0.942
167,504,47.728,8.657,51,27,68,169.387,650.651,169.501,650.778,91.497,153,640,34,21,34.413,18.647,166.095,0.757,34.713,24055,51,-0.591,-0.163,100,24055,153,646,168.366,20.090,1.845,0.542,0.920
168,1312,80.102,37.209,64,27,187,512.661,663.191,514.661,663.324,203.622,484,643,51,48,49.040,34.064,149.529,0.398,55.227,105094,75,0.822,0.020,100,105094,487,648,132.064,40.331,1.440,0.695,0.797
169,794,127.572,62.750,27,27,255,590.651,668.810,591.120,668.393,112.225,574,653,32,32,33.392,30.275,29.165,0.792,35.805,101292,133,-0.009,-1.170,100,101292,575,677,35.910,31.182,1.103,0.907,0.919
170,462,115.286,57.479,30,27,252,670.517,670.197,671.163,669.720,93.740,656,658,31,25,34.127,17.237,27.364,0.661,33.287,53262,122,0.110,-0.956,100,53262,657,680,32.735,19.230,1.980,0.505,0.849
171,383,137.890,67.559,27,27,255,744.416,683.722,744.090,683.341,74.669,732,673,24,22,25.397,19.201,147.106,0.863,26.401,52812,153,-0.279,-1.226,100,52812,734,676,142.696,20.146,1.323,0.756,0.934
172,1074,74.271,22.149,81,27,129,454.741,698.994,454.423,698.933,143.681,437,678,35,48,45.376,30.136,88.209,0.654,49.244,79767,78,-0.374,-0.482,100,79767,447,678,102.907,34.606,1.506,0.664,0.885
173,439,120.711,53.689,163,27,204,683.746,695.024,683.756,694.905,82.083,672,682,24,26,28.244,19.790,134.326,0.819,29.411,52992,139,-0.459,-1.178,100,52992,676,682,125.311,20.460,1.427,0.701,0.918
174,643,71.824,20.341,81,27,109,1079.155,697.181,1079.077,697.120,110.953,1062,684,39,30,41.755,19.607,36.017,0.656,44.407,46183,78,-0.819,-0.447,100,46183,1065,712,35.838,21.256,2.130,0.470,0.893
175,693,113.737,51.981,27,27,232,707.040,707.438,706.555,708.134,119.782,693,686,29,43,44.948,19.630,67.539,0.607,44.643,78820,119,-0.097,-0.989,100,78820,702,729,74.407,21.269,2.290,0.437,0.871
176,502,100.685,41.200,129,27,174,550.060,706.717,549.882,706.281,92.468,536,691,28,31,36.896,17.324,129.833,0.738,36.401,50544,112,-0.447,-1.135,100,50544,539,692,127.185,17.960,2.130,0.470,0.912
177,394,64.249,15.561,78,27,95,497.439,704.607,497.210,704.850,75.012,488,692,20,26,25.763,19.472,87.100,0.880,26.476,25314,68,-0.654,-0.223,100,25314,494,692,100.886,20.000,1.323,0.756,0.937
178,1145,66.639,25.068,54,27,136,1205.044,714.227,1205.955,713.032,195.238,1184,694,46,39,41.532,35.102,158.257,0.377,49.244,76302,61,0.456,-0.553,100,76302,1184,701,156.038,38.327,1.183,0.845,0.834
179,1267,84.015,26.337,88,27,163,661.296,732.680,661.398,732.100,177.681,649,696,26,69,72.828,22.151,93.267,0.504,69.462,106447,88,-0.250,0.058,100,106447,658,696,96.613,26.000,3.288,0.304,0.836
180,402,62.883,15.937,75,27,95,531.754,720.435,531.629,720.401,75.841,522,708,21,25,24.578,20.825,94.375,0.878,25.495,25279,64,-0.574,-0.537,100,25279,528,733,78.690,21.000,1.180,0.847,0.941
181,1735,127.684,64.288,255,27,255,1102.132,741.935,1101.991,741.836,234.978,1077,708,48,66,65.238,33.862,62.706,0.395,68.949,221532,133,0.176,-0.868,100,221532,1095,774,70.514,41.111,1.927,0.519,0.778
182,1596,99.439,53.822,85,27,255,409.155,732.487,412.846,731.656,213.865,380,712,57,50,55.876,36.368,160.059,0.438,63.891,158704,85,0.885,-0.020,100,158704,382,719,140.080,44.617,1.536,0.651,0.761
183,429,68.711,19.654,88,27,102,109.770,731.397,109.551,731.478,81.740,97,718,26,26,32.014,17.062,45.022,0.807,32.202,29477,75,-0.678,-0.596,100,29477,100,744,53.842,17.678,1.876,0.533,0.937
184,419,123.876,52.001,167,27,201,732.808,728.529,732.433,728.324,78.326,720,718,26,22,25.419,20.988,10.365,0.858,26.683,51904,139,-0.606,-1.033,100,51904,720,732,12.995,21.726,1.211,0.826,0.933
185,409,59.518,18.698,61,27,105,798.813,737.630,798.865,737.879,89.054,785,722,27,31,37.454,13.904,51.471,0.648,36.878,24343,61,0.072,-0.668,100,24343,787,752,49.399,15.127,2.694,0.371,0.889
186,355,67.761,23.599,78,27,126,160.207,745.942,160.566,746.288,72.669,148,737,25,19,24.548,18.413,176.655,0.845,25.495,24055,71,-0.069,-0.973,100,24055,148,742,168.690,19.000,1.333,0.750,0.933
187,1419,109.885,64.274,27,27,255,1008.199,773.062,1008.971,770.563,224.593,986,747,49,55,56.619,31.910,53.060,0.354,64.351,155927,98,0.761,-0.348,100,155927,989,802,57.051,38.149,1.774,0.564,0.812
188,742,67.249,22.231,75,20,112,587.353,762.850,587.547,762.605,118.468,569,748,36,29,37.802,24.992,15.237,0.664,37.000,49899,75,-0.402,-0.936,100,49899,569,767,18.925,26.511,1.513,0.661,0.896
189,585,86.998,35.930,98,27,191,938.150,762.052,937.318,762.158,106.225,919,748,36,26,37.909,19.648,22.187,0.651,37.736,50894,92,0.072,-0.689,100,50894,920,771,32.005,23.142,1.929,0.518,0.867
190,384,133.471,74.393,44,27,255,1054.341,759.477,1054.380,759.684,73.012,1044,748,21,23,23.411,20.884,75.881,0.905,24.698,51253,133,0.059,-1.439,100,51253,1049,771,58.241,21.000,1.121,0.892,0.948
191,523,100.434,37.863,102,27,180,446.705,764.070,446.598,763.868,87.740,433,751,27,26,27.184,24.496,147.928,0.854,28.653,52527,105,-0.445,-0.793,100,52527,434,757,150.751,25.675,1.110,0.901,0.933
192,796,126.347,79.783,255,27,255,1182.611,780.822,1183.093,781.999,156.167,1169,755,26,56,53.986,18.773,98.749,0.410,57.489,100572,109,0.430,-1.223,100,100572,1173,755,103.069,24.037,2.876,0.348,0.740
193,371,65.420,31.565,27,23,139,813.627,775.837,813.454,775.772,82.569,804,762,19,29,27.740,17.029,84.738,0.684,29.428,24271,58,0.599,-0.742,100,24271,813,791,80.218,18.692,1.629,0.614,0.882
194,983,79.691,34.746,71,27,201,707.326,785.643,705.807,785.139,171.480,682,765,45,44,49.698,25.184,138.727,0.420,56.080,78336,78,0.835,0.790,100,78336,683,766,140.064,30.000,1.973,0.507,0.768
195,2214,117.473,58.015,27,23,255,910.803,803.069,909.569,803.459,343.789,870,769,79,65,63.589,44.331,24.201,0.235,82.280,260085,116,0.176,-0.856,100,260085,870,813,16.232,56.569,1.434,0.697,0.654
196,440,56.580,14.267,61,27,88,469.911,786.095,469.918,786.397,80.426,459,773,21,26,26.864,20.854,82.962,0.855,27.514,24895,61,-0.392,-0.642,100,24895,465,799,70.907,21.000,1.288,0.776,0.946
197,518,98.363,47.015,85,27,235,967.552,789.857,967.910,790.720,93.983,955,776,24,29,30.462,21.651,104.257,0.737,30.610,50952,92,0.474,-0.428,100,50952,957,779,128.367,23.283,1.407,0.711,0.895
198,557,42.600,7.374,44,27,61,266.468,797.489,266.398,797.695,92.569,250,785,33,25,34.408,20.611,27.351,0.817,35.777,23728,44,-0.248,-0.464,100,23728,251,806,26.565,22.361,1.669,0.599,0.931
199,791,96.659,51.335,85,27,255,445.312,810.015,443.377,808.567,108.811,428,794,34,33,36.694,27.447,138.294,0.840,37.643,76457,85,1.182,0.727,100,76457,435,795,129.611,28.652,1.337,0.748,0.936
200,671,31.031,4.034,30,20,44,373.789,821.986,373.708,822.233,138.066,355,800,37,42,47.250,18.081,129.379,0.442,47.413,20822,30,0.399,0.084,100,20822,363,800,117.646,21.800,2.613,0.383,0.802
201,534,95.985,42.524,109,27,170,1149.242,825.646,1149.220,825.467,101.640,1134,812,31,28,33.500,20.296,36.972,0.650,33.615,51256,105,-0.174,-1.255,100,51256,1134,832,22.751,21.894,1.651,0.606,0.873
202,381,65.619,20.217,75,27,109,619.140,823.358,619.660,823.469,78.326,605,813,26,22,24.672,19.662,170.749,0.780,26.476,25001,68,-0.311,-0.833,100,25001,605,822,169.114,21.466,1.255,0.797,0.910
203,514,46.270,8.825,47,27,71,797.652,829.342,797.234,829.357,92.569,780,819,35,21,36.218,18.070,18.841,0.754,37.000,23783,47,-0.141,-0.165,100,23783,780,836,18.925,19.312,2.004,0.499,0.935
