 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
124,390,35.064,10.153,34,5,64,678.008,473.628,678.146,473.110,80.912,668,458,20,30,29.621,16.764,74.835,0.749,30.594,13675,34,0.361,0.308,100.000,13675,675,488,78.690,17.076,1.767,0.566,0.915
125,1230,38.921,9.481,40,11,75,303.720,480.112,303.620,480.367,176.894,276,460,56,44,56.425,27.755,24.540,0.494,58.241,47873,40,0.180,0.037,100.000,47873,276,493,15.945,33.888,2.033,0.492,0.768
126,477,33.306,8.062,34,5,58,718.307,478.718,718.232,478.586,96.468,704,462,27,34,39.656,15.315,55.453,0.644,40.000,15887,34,0.037,0.082,100.000,15887,705,495,53.130,16.260,2.589,0.386,0.916
127,671,35.319,8.676,34,11,64,586.206,493.248,585.934,493.241,117.296,574,473,24,39,41.216,20.728,84.970,0.613,40.311,23699,34,0.182,0.053,100.000,23699,577,511,66.615,23.928,1.988,0.503,0.854
128,495,39.709,9.346,40,11,64,389.829,487.809,390.102,487.836,82.426,378,475,24,26,27.222,23.152,123.779,0.916,29.069,19656,40,0.085,-0.250,100.000,19656,380,477,130.815,24.000,1.176,0.850,0.952
129,922,44.406,17.351,34,5,128,521.310,494.795,519.301,495.092,181.380,502,475,42,42,41.070,28.584,42.897,0.352,47.434,40942,40,1.668,4.175,100.000,40942,505,514,34.695,35.618,1.437,0.696,0.760
130,752,33.444,9.389,34,11,81,238.509,503.214,238.450,503.283,152.167,225,479,29,52,46.796,20.461,94.000,0.408,52.345,25150,34,0.446,1.238,100.000,25150,232,479,96.582,27.516,2.287,0.437,0.713
131,453,37.594,9.526,40,11,69,337.176,501.012,337.118,501.120,83.497,325,488,25,27,29.994,19.230,56.844,0.817,30.000,17030,40,0.290,0.240,100.000,17030,328,513,53.130,20.702,1.560,0.641,0.898
132,1224,44.109,13.160,40,11,104,415.286,516.158,416.653,517.227,196.551,392,492,50,46,47.759,32.631,147.059,0.398,53.712,53989,40,0.948,1.640,100.000,53989,393,506,151.049,37.766,1.464,0.683,0.773
133,496,81.663,18.826,81,29,145,619.083,508.153,619.296,508.667,131.439,606,494,29,33,29.895,21.125,120.447,0.361,36.401,40505,81,0.183,0.015,100.000,40505,610,497,127.185,25.720,1.415,0.707,0.744
134,1058,37.072,13.228,34,5,151,1143.662,516.562,1143.921,516.509,135.338,1121,495,45,41,52.121,25.845,142.599,0.726,50.478,39222,34,3.259,19.641,100.000,39222,1121,505,146.310,26.775,2.017,0.496,0.913
135,467,44.829,10.633,40,11,75,74.123,507.243,73.788,507.137,89.740,59,496,32,24,36.695,16.204,33.167,0.729,37.443,20935,46,0.004,-0.254,100.000,20935,60,519,34.114,17.200,2.265,0.442,0.933
136,355,35.594,10.139,40,11,81,677.289,508.083,677.078,508.298,76.770,667,496,19,27,26.787,16.874,109.814,0.757,29.155,12636,34,0.423,0.838,100.000,12636,672,496,112.166,18.651,1.588,0.630,0.881
137,527,41.674,14.742,40,17,110,840.608,507.479,841.927,507.058,111.782,822,496,39,25,34.670,19.354,172.002,0.530,39.623,21962,40,1.076,1.462,100.000,21962,822,503,169.824,23.538,1.791,0.558,0.813
138,2956,71.572,56.957,34,5,255,269.866,547.538,275.123,550.354,459.671,221,506,112,71,82.678,45.522,179.880,0.176,112.361,211567,46,1.503,1.405,100.000,211567,221,564,4.594,68.078,1.816,0.551,0.585
139,1483,35.232,9.765,34,11,75,359.532,533.679,359.672,533.505,174.309,335,510,52,50,58.229,32.428,42.664,0.613,59.548,52249,34,0.379,0.483,100.000,52249,344,558,49.086,34.293,1.796,0.557,0.889
140,571,36.107,9.379,34,11,69,562.588,529.206,562.968,529.358,91.154,549,515,28,28,29.417,24.714,136.666,0.864,30.806,20617,34,0.298,0.091,100.000,20617,554,516,125.754,25.938,1.190,0.840,0.935
141,1005,38.653,9.195,40,11,75,512.792,547.250,512.741,547.780,149.681,495,525,37,42,47.308,27.048,115.645,0.564,48.166,38846,40,0.252,0.199,100.000,38846,498,528,131.634,31.305,1.749,0.572,0.860
142,2702,36.135,9.730,34,5,93,644.037,578.489,644.786,577.703,387.345,603,529,79,92,91.106,37.761,47.426,0.226,100.319,97638,34,0.470,1.016,100.000,97638,618,621,66.501,53.099,2.413,0.414,0.662
143,931,58.745,12.883,58,23,116,56.910,550.129,57.342,549.138,124.610,37,531,40,38,48.252,24.567,40.172,0.753,48.166,54692,58,0.429,0.528,100.000,54692,38,564,41.634,26.163,1.964,0.509,0.938
144,394,34.264,9.019,34,11,69,553.459,556.718,553.588,556.640,78.326,540,546,27,21,28.489,17.609,155.576,0.807,28.792,13500,34,0.463,0.758,100.000,13500,540,552,159.677,18.646,1.618,0.618,0.924
145,1463,36.425,9.895,34,5,104,414.156,575.453,414.210,574.696,225.321,386,547,50,60,47.701,39.050,99.142,0.362,60.299,53290,34,0.444,1.901,100.000,53290,419,607,84.289,48.822,1.222,0.819,0.703
146,438,39.845,10.237,40,17,75,459.463,560.441,459.353,560.516,89.154,445,549,28,24,31.275,17.832,152.914,0.692,31.241,17452,40,0.440,0.217,100.000,17452,448,550,140.194,19.230,1.754,0.570,0.881
147,486,29.086,7.637,29,5,52,105.936,571.749,105.930,571.874,102.125,90,554,31,35,45.359,13.642,50.329,0.586,44.045,14136,29,-0.183,0.213,100.000,14136,92,589,50.528,14.979,3.325,0.301,0.893
148,796,38.280,16.310,34,11,122,594.286,575.049,594.068,577.298,136.024,580,556,30,40,40.254,25.178,89.465,0.541,41.000,30471,34,1.910,4.740,100.000,30471,589,596,77.320,29.752,1.599,0.625,0.839
149,490,117.584,36.894,93,40,244,263.065,583.922,262.203,582.751,103.882,246,569,32,30,37.485,16.644,143.057,0.571,36.401,57616,110,0.763,-0.111,100.000,57616,248,573,142.815,19.522,2.252,0.444,0.822
150,1493,36.649,12.968,34,5,104,304.295,591.549,302.777,590.106,212.693,276,569,58,45,54.010,35.196,12.823,0.415,63.530,54717,34,1.290,3.087,100.000,54717,277,608,28.179,43.006,1.535,0.652,0.758
151,521,33.025,8.297,34,11,58,210.112,586.629,210.026,586.852,100.468,192,575,35,24,37.963,17.474,20.741,0.649,36.770,17206,34,0.075,-0.047,100.000,17206,193,594,22.380,19.290,2.173,0.460,0.871
152,904,35.399,9.702,34,5,69,497.527,599.871,497.206,599.892,135.196,478,579,37,45,52.537,21.909,122.125,0.622,52.431,32001,34,0.274,0.256,100.000,32001,479,581,124.902,23.917,2.398,0.417,0.876
153,621,39.857,13.691,34,0,104,245.196,598.009,246.988,597.927,113.054,226,585,36,27,37.556,21.053,161.985,0.611,37.162,24751,40,0.755,1.472,99.839,24751,227,593,156.194,24.278,1.784,0.561,0.847
154,616,38.539,9.063,40,11,75,446.818,603.878,446.805,603.678,105.397,434,586,26,35,37.141,21.117,106.854,0.697,36.770,23740,40,0.204,0.301,100.000,23740,442,586,112.380,22.313,1.759,0.569,0.891
155,1787,33.936,8.637,34,11,75,704.290,637.172,704.036,636.652,220.936,684,597,46,79,83.665,27.195,112.440,0.460,85.235,60643,34,0.170,0.373,100.000,60643,691,597,112.051,32.654,3.076,0.325,0.823
156,433,57.921,11.135,58,23,93,959.960,611.997,959.857,612.003,82.912,949,597,22,30,31.856,17.306,111.544,0.792,31.780,25080,58,0.133,0.065,100.000,25080,953,598,114.146,17.790,1.841,0.543,0.927
157,420,29.631,8.105,29,5,58,342.426,613.286,342.380,613.470,75.841,331,602,24,23,25.463,21.002,37.395,0.918,26.627,12445,29,0.155,0.800,100.000,12445,332,622,34.287,21.920,1.212,0.825,0.944
158,652,38.314,8.440,40,17,64,1010.482,618.899,1010.634,619.062,103.397,998,602,24,34,34.728,23.904,81.517,0.766,34.928,24981,40,0.160,-0.193,100.000,24981,1008,636,76.759,24.000,1.453,0.688,0.939
159,1440,34.247,8.971,34,5,58,406.869,632.358,406.658,632.001,191.966,386,607,47,48,50.603,36.232,132.987,0.491,57.201,49315,34,0.072,0.127,100.000,49315,386,615,143.531,40.216,1.397,0.716,0.843
160,361,30.961,8.029,29,5,58,586.295,631.771,586.369,631.620,81.841,579,615,15,32,32.289,14.235,97.151,0.677,32.558,11177,29,0.109,0.174,100.000,11177,583,615,100.620,15.000,2.268,0.441,0.921
161,507,30.436,8.491,29,0,58,560.392,632.591,560.156,632.516,96.569,549,616,22,34,35.977,17.943,105.194,0.683,35.440,15431,29,0.039,0.558,99.803,15431,554,616,106.390,19.324,2.005,0.499,0.883
162,493,26.252,8.513,23,5,52,55.265,634.031,55.244,633.868,85.740,42,621,27,27,32.580,19.266,48.211,0.843,33.242,12942,29,0.209,0.038,100.000,12942,44,646,43.781,19.799,1.691,0.591,0.941
163,434,30.906,8.529,34,11,58,318.076,632.196,318.043,632.356,78.912,305,621,26,23,26.465,20.880,156.443,0.876,27.514,13413,29,0.142,0.041,100.000,13413,305,627,160.907,21.466,1.267,0.789,0.938
164,690,32.425,8.733,34,5,64,648.542,638.599,648.770,638.525,110.225,630,625,37,27,40.083,21.918,16.675,0.714,39.000,22373,34,0.074,0.220,100.000,22373,631,647,22.620,23.071,1.829,0.547,0.889
165,650,32.454,8.191,29,11,52,616.806,648.089,616.763,647.845,114.953,604,628,26,40,42.215,19.605,107.890,0.618,41.000,21095,34,-0.008,-0.244,100.000,21095,614,628,102.680,21.168,2.153,0.464,0.867
166,671,38.308,9.092,40,11,69,1101.341,642.725,1101.322,642.575,102.225,1082,630,37,27,38.394,22.252,155.322,0.807,39.560,25705,40,0.213,-0.017,100.000,25705,1082,637,159.274,23.702,1.725,0.580,0.942
167,504,27.802,8.454,29,5,58,169.387,650.651,169.465,650.613,91.497,153,640,34,21,34.413,18.647,166.095,0.757,34.713,14012,29,0.071,0.264,100.000,14012,153,646,168.366,20.090,1.845,0.542,0.920
168,1312,34.005,8.965,34,5,64,512.661,663.191,512.183,663.264,203.622,484,643,51,48,49.040,34.064,149.529,0.398,55.227,44615,34,0.036,0.213,100.000,44615,487,648,132.064,40.331,1.440,0.695,0.797
169,794,33.535,8.744,34,0,58,590.651,668.810,590.572,668.491,112.225,574,653,32,32,33.392,30.275,29.165,0.792,35.805,26627,34,-0.114,0.054,99.874,26627,575,677,35.910,31.182,1.103,0.907,0.919
170,462,32.784,8.798,29,11,64,670.517,670.197,670.728,670.008,93.740,656,658,31,25,34.127,17.237,27.364,0.661,33.287,15146,34,0.286,0.189,100.000,15146,657,680,32.735,19.230,1.980,0.505,0.849
171,383,31.634,8.558,34,11,69,744.416,683.722,744.449,683.717,74.669,732,673,24,22,25.397,19.201,147.106,0.863,26.401,12116,29,0.444,0.990,100.000,12116,734,676,142.696,20.146,1.323,0.756,0.934
172,1074,33.136,8.686,34,5,69,454.741,698.994,454.633,698.886,143.681,437,678,35,48,45.376,30.136,88.209,0.654,49.244,35588,34,0.078,0.280,100.000,35588,447,678,102.907,34.606,1.506,0.664,0.885
173,439,33.221,8.755,34,11,64,683.746,695.024,683.773,694.952,82.083,672,682,24,26,28.244,19.790,134.326,0.819,29.411,14584,34,0.060,-0.062,100.000,14584,676,682,125.311,20.460,1.427,0.701,0.918
174,643,30.843,8.691,29,5,52,1079.155,697.181,1079.178,697.221,110.953,1062,684,39,30,41.755,19.607,36.017,0.656,44.407,19832,29,-0.054,-0.157,100.000,19832,1065,712,35.838,21.256,2.130,0.470,0.893
175,693,32.439,8.785,29,0,58,707.040,707.438,707.021,707.458,119.782,693,686,29,43,44.948,19.630,67.539,0.607,44.643,22480,34,-0.036,0.147,99.856,22480,702,729,74.407,21.269,2.290,0.437,0.871
176,502,31.966,9.100,34,11,69,550.060,706.717,549.842,706.603,92.468,536,691,28,31,36.896,17.324,129.833,0.738,36.401,16047,34,0.307,0.242,100.000,16047,539,692,127.185,17.960,2.130,0.470,0.912
177,394,30.589,8.337,34,5,58,497.439,704.607,497.318,704.533,75.012,488,692,20,26,25.763,19.472,87.100,0.880,26.476,12052,29,-0.108,0.424,100.000,12052,494,692,100.886,20.000,1.323,0.756,0.937
178,1145,34.027,9.357,34,5,87,1205.044,714.227,1205.215,714.427,195.238,1184,694,46,39,41.532,35.102,158.257,0.377,49.244,38961,34,0.375,1.796,100.000,38961,1184,701,156.038,38.327,1.183,0.845,0.834
179,1267,33.342,8.825,34,11,75,661.296,732.680,661.152,732.968,177.681,649,696,26,69,72.828,22.151,93.267,0.504,69.462,42244,34,0.272,0.345,100.000,42244,658,696,96.613,26.000,3.288,0.304,0.836
180,402,32.552,9.027,34,5,64,531.754,720.435,531.699,720.718,75.841,522,708,21,25,24.578,20.825,94.375,0.878,25.495,13086,34,0.212,0.148,100.000,13086,528,733,78.690,21.000,1.180,0.847,0.941
181,1735,33.033,9.766,34,0,69,1102.132,741.935,1101.916,743.407,234.978,1077,708,48,66,65.238,33.862,62.706,0.395,68.949,57313,34,0.345,0.502,99.885,57313,1095,774,70.514,41.111,1.927,0.519,0.778
182,1596,30.234,8.955,29,0,93,409.155,732.487,409.447,732.684,213.865,380,712,57,50,55.876,36.368,160.059,0.438,63.891,48253,29,0.388,2.290,99.812,48253,382,719,140.080,44.617,1.536,0.651,0.761
183,429,29.723,8.920,29,5,52,109.770,731.397,109.765,731.645,81.740,97,718,26,26,32.014,17.062,45.022,0.807,32.202,12751,29,0.029,-0.186,100.000,12751,100,744,53.842,17.678,1.876,0.533,0.937
184,419,30.177,8.115,34,11,52,732.808,728.529,732.871,728.457,78.326,720,718,26,22,25.419,20.988,10.365,0.858,26.683,12644,29,0.133,-0.027,100.000,12644,720,732,12.995,21.726,1.211,0.826,0.933
185,409,38.900,10.578,34,11,75,798.813,737.630,799.255,737.303,89.054,785,722,27,31,37.454,13.904,51.471,0.648,36.878,15910,40,0.349,0.352,100.000,15910,787,752,49.399,15.127,2.694,0.371,0.889
186,355,29.101,8.475,29,5,58,160.207,745.942,160.254,746.069,72.669,148,737,25,19,24.548,18.413,176.655,0.845,25.495,10331,29,0.104,0.103,100.000,10331,148,742,168.690,19.000,1.333,0.750,0.933
187,1419,71.874,62.837,40,11,255,1008.199,773.062,1011.562,764.669,224.593,986,747,49,55,56.619,31.910,53.060,0.354,64.351,101989,46,1.716,1.891,100.000,101989,989,802,57.051,38.149,1.774,0.564,0.812
188,742,33.916,9.276,29,11,64,587.353,762.850,587.475,762.790,118.468,569,748,36,29,37.802,24.992,15.237,0.664,37.000,25166,34,0.284,0.116,100.000,25166,569,767,18.925,26.511,1.513,0.661,0.896
189,585,31.526,8.517,29,0,64,938.150,762.052,938.362,761.953,106.225,919,748,36,26,37.909,19.648,22.187,0.651,37.736,18443,34,0.018,0.363,99.829,18443,920,771,32.005,23.142,1.929,0.518,0.867
190,384,39.938,10.874,46,11,75,1054.341,759.477,1054.134,760.097,73.012,1044,748,21,23,23.411,20.884,75.881,0.905,24.698,15336,40,0.065,0.155,100.000,15336,1049,771,58.241,21.000,1.121,0.892,0.948
191,523,36.390,10.338,40,5,69,446.705,764.070,447.314,764.381,87.740,433,751,27,26,27.184,24.496,147.928,0.854,28.653,19032,34,0.147,0.047,100.000,19032,434,757,150.751,25.675,1.110,0.901,0.933
192,796,53.690,45.642,29,0,244,1182.611,780.822,1183.102,777.575,156.167,1169,755,26,56,53.986,18.773,98.749,0.410,57.489,42737,34,1.874,2.566,99.874,42737,1173,755,103.069,24.037,2.876,0.348,0.740
193,371,87.989,28.202,64,29,157,813.627,775.837,814.117,776.499,82.569,804,762,19,29,27.740,17.029,84.738,0.684,29.428,32644,81,0.411,-0.634,100.000,32644,813,791,80.218,18.692,1.629,0.614,0.882
194,983,32.185,8.438,29,5,69,707.326,785.643,707.481,785.858,171.480,682,765,45,44,49.698,25.184,138.727,0.420,56.080,31638,34,0.406,1.077,100.000,31638,683,766,140.064,30.000,1.973,0.507,0.768
195,2214,33.317,8.962,34,5,69,910.803,803.069,911.162,802.969,343.789,870,769,79,65,63.589,44.331,24.201,0.235,82.280,73764,34,0.138,0.221,100.000,73764,870,813,16.232,56.569,1.434,0.697,0.654
196,440,28.891,8.125,34,5,52,469.911,786.095,469.791,786.109,80.426,459,773,21,26,26.864,20.854,82.962,0.855,27.514,12712,29,-0.082,0.011,100.000,12712,465,799,70.907,21.000,1.288,0.776,0.946
197,518,39.587,15.497,29,11,116,967.552,789.857,968.002,791.387,93.983,955,776,24,29,30.462,21.651,104.257,0.737,30.610,20506,34,1.411,3.013,100.000,20506,957,779,128.367,23.283,1.407,0.711,0.895
198,557,34.955,9.600,34,11,58,266.468,797.489,267.439,796.916,92.569,250,785,33,25,34.408,20.611,27.351,0.817,35.777,19470,34,-0.001,-0.422,100.000,19470,251,806,26.565,22.361,1.669,0.599,0.931
199,791,29.756,8.711,29,5,58,445.312,810.015,444.922,809.942,108.811,428,794,34,33,36.694,27.447,138.294,0.840,37.643,23537,29,0.028,-0.130,100.000,23537,435,795,129.611,28.652,1.337,0.748,0.936
200,671,57.379,11.938,52,29,93,373.789,821.986,374.513,822.975,138.066,355,800,37,42,47.250,18.081,129.379,0.442,47.413,38501,58,0.150,-0.162,100.000,38501,363,800,117.646,21.800,2.613,0.383,0.802
201,534,28.796,8.613,29,5,58,1149.242,825.646,1148.870,825.737,101.640,1134,812,31,28,33.500,20.296,36.972,0.650,33.615,15377,29,-0.027,-0.165,100.000,15377,1134,832,22.751,21.894,1.651,0.606,0.873
202,381,29.423,8.623,34,5,58,619.140,823.358,619.110,823.200,78.326,605,813,26,22,24.672,19.662,170.749,0.780,26.476,11210,29,0.118,0.468,100.000,11210,605,822,169.114,21.466,1.255,0.797,0.910
203,514,109.457,26.371,110,40,186,797.652,829.342,797.309,828.530,92.569,780,819,35,21,36.218,18.070,18.841,0.754,37.000,56261,110,0.216,-0.400,100.000,56261,780,836,18.925,19.312,2.004,0.499,0.935
