 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
123,1480,119.457,74.946,255,0,255,462.407,490.214,460.665,491.958,249.563,441,458,44,62,58.537,32.191,55.591,0.299,65.192,176797,109,0.512,-0.948,99.797,176797,443,516,57.529,42.875,1.818,0.550,0.745
124,390,170.521,105.176,255,0,255,678.008,473.628,678.612,472.002,80.912,668,458,20,30,29.621,16.764,74.835,0.749,30.594,66503,255,-0.608,-1.458,90.769,66503,675,488,78.690,17.076,1.767,0.566,0.915
125,1230,58.937,29.583,64,9,173,303.720,480.112,303.907,479.268,176.894,276,460,56,44,56.425,27.755,24.540,0.494,58.241,72493,54,0.885,0.871,100.000,72493,276,493,15.945,33.888,2.033,0.492,0.768
126,477,26.925,7.425,27,9,54,718.307,478.718,718.274,478.114,96.468,704,462,27,34,39.656,15.315,55.453,0.644,40.000,12843,27,0.263,0.064,100.000,12843,705,495,53.130,16.260,2.589,0.386,0.916
127,671,55.176,24.859,64,9,128,586.206,493.248,586.944,492.988,117.296,574,473,24,39,41.216,20.728,84.970,0.613,40.311,37023,54,0.306,-0.479,100.000,37023,577,511,66.615,23.928,1.988,0.503,0.854
128,495,99.669,66.655,27,0,255,389.829,487.809,390.165,486.725,82.426,378,475,24,26,27.222,23.152,123.779,0.916,29.069,49336,91,0.571,-0.648,99.596,49336,380,477,130.815,24.000,1.176,0.850,0.952
129,922,91.938,43.506,91,18,255,521.310,494.795,522.200,492.609,181.380,502,475,42,42,41.070,28.584,42.897,0.352,47.434,84767,91,0.429,-0.094,100.000,84767,505,514,34.695,35.618,1.437,0.696,0.760
130,752,49.874,20.312,45,9,118,238.509,503.214,238.818,500.803,152.167,225,479,29,52,46.796,20.461,94.000,0.408,52.345,37505,45,0.409,-0.354,100.000,37505,232,479,96.582,27.516,2.287,0.437,0.713
131,453,47.837,18.884,64,0,100,337.176,501.012,338.112,500.247,83.497,325,488,25,27,29.994,19.230,56.844,0.817,30.000,21670,45,0.064,-0.785,99.779,21670,328,513,53.130,20.702,1.560,0.641,0.898
132,1224,80.895,50.112,45,18,255,415.286,516.158,416.599,515.381,196.551,392,492,50,46,47.759,32.631,147.059,0.398,53.712,99015,64,1.327,1.558,100.000,99015,393,506,151.049,37.766,1.464,0.683,0.773
133,496,56.504,23.322,54,9,128,619.083,508.153,620.830,508.744,131.439,606,494,29,33,29.895,21.125,120.447,0.361,36.401,28026,54,0.305,-0.450,100.000,28026,610,497,127.185,25.720,1.415,0.707,0.744
134,1058,121.442,44.186,128,18,228,1143.662,516.562,1142.631,515.286,135.338,1121,495,45,41,52.121,25.845,142.599,0.726,50.478,128486,128,-0.387,-0.337,100.000,128486,1121,505,146.310,26.775,2.017,0.496,0.913
135,467,88.257,33.029,109,9,164,74.123,507.243,74.536,506.454,89.740,59,496,32,24,36.695,16.204,33.167,0.729,37.443,41216,91,-0.336,-0.594,100.000,41216,60,519,34.114,17.200,2.265,0.442,0.933
136,355,61.068,21.050,64,18,137,677.289,508.083,677.104,507.624,76.770,667,496,19,27,26.787,16.874,109.814,0.757,29.155,21679,64,0.553,0.443,100.000,21679,672,496,112.166,18.651,1.588,0.630,0.881
137,527,34.953,17.828,27,9,118,840.608,507.479,841.581,506.367,111.782,822,496,39,25,34.670,19.354,172.002,0.530,39.623,18420,27,1.319,2.237,100.000,18420,822,503,169.824,23.538,1.791,0.558,0.813
138,2956,57.886,32.323,36,0,201,269.866,547.538,275.731,548.184,459.671,221,506,112,71,82.678,45.522,179.880,0.176,112.361,171111,45,1.190,1.389,99.966,171111,221,564,4.594,68.078,1.816,0.551,0.585
139,1483,73.206,46.465,27,0,255,359.532,533.679,357.550,534.725,174.309,335,510,52,50,58.229,32.428,42.664,0.613,59.548,108564,64,0.966,0.735,99.730,108564,344,558,49.086,34.293,1.796,0.557,0.889
140,571,39.799,13.675,45,9,82,562.588,529.206,563.507,528.542,91.154,549,515,28,28,29.417,24.714,136.666,0.864,30.806,22725,36,0.164,-0.121,100.000,22725,554,516,125.754,25.938,1.190,0.840,0.935
141,1005,65.470,30.819,64,0,173,512.792,547.250,513.867,548.206,149.681,495,525,37,42,47.308,27.048,115.645,0.564,48.166,65797,64,0.381,-0.270,99.801,65797,498,528,131.634,31.305,1.749,0.572,0.860
142,2702,63.440,33.051,45,9,237,644.037,578.489,649.868,573.460,387.345,603,529,79,92,91.106,37.761,47.426,0.226,100.319,171414,54,1.339,2.637,100.000,171414,618,621,66.501,53.099,2.413,0.414,0.662
143,931,75.725,23.232,82,9,137,56.910,550.129,58.264,548.728,124.610,37,531,40,38,48.252,24.567,40.172,0.753,48.166,70500,82,-0.658,0.034,100.000,70500,38,564,41.634,26.163,1.964,0.509,0.938
144,394,107.668,70.537,27,9,255,553.459,556.718,554.107,554.965,78.326,540,546,27,21,28.489,17.609,155.576,0.807,28.792,42421,109,0.184,-1.324,100.000,42421,540,552,159.677,18.646,1.618,0.618,0.924
145,1463,44.044,20.794,36,9,128,414.156,575.453,414.527,575.169,225.321,386,547,50,60,47.701,39.050,99.142,0.362,60.299,64437,36,1.017,0.608,100.000,64437,419,607,84.289,48.822,1.222,0.819,0.703
146,438,80.317,51.576,27,0,219,459.463,560.441,460.396,559.006,89.154,445,549,28,24,31.275,17.832,152.914,0.692,31.241,35179,82,0.348,-0.993,99.772,35179,448,550,140.194,19.230,1.754,0.570,0.881
147,486,103.346,43.926,128,0,210,105.936,571.749,106.915,570.614,102.125,90,554,31,35,45.359,13.642,50.329,0.586,44.045,50226,109,-0.270,-0.460,99.794,50226,92,589,50.528,14.979,3.325,0.301,0.893
148,796,71.868,37.588,27,9,164,594.286,575.049,593.939,574.142,136.024,580,556,30,40,40.254,25.178,89.465,0.541,41.000,57207,73,0.181,-1.268,100.000,57207,589,596,77.320,29.752,1.599,0.625,0.839
149,490,44.355,13.994,45,9,91,263.065,583.922,262.372,583.011,103.882,246,569,32,30,37.485,16.644,143.057,0.571,36.401,21734,45,0.507,0.208,100.000,21734,248,573,142.815,19.522,2.252,0.444,0.822
150,1493,65.129,39.137,45,9,201,304.295,591.549,301.608,592.727,212.693,276,569,58,45,54.010,35.196,12.823,0.415,63.530,97238,45,1.001,-0.114,100.000,97238,277,608,28.179,43.006,1.535,0.652,0.758
151,521,48.107,15.199,45,18,100,210.112,586.629,210.063,586.318,100.468,192,575,35,24,37.963,17.474,20.741,0.649,36.770,25064,45,0.405,0.043,100.000,25064,193,594,22.380,19.290,2.173,0.460,0.871
152,904,58.660,36.294,27,0,210,497.527,599.871,498.379,598.364,135.196,478,579,37,45,52.537,21.909,122.125,0.622,52.431,53029,45,0.983,0.416,99.889,53029,479,581,124.902,23.917,2.398,0.417,0.876
153,621,45.494,14.191,45,9,91,245.196,598.009,245.877,597.342,113.054,226,585,36,27,37.556,21.053,161.985,0.611,37.162,28252,45,0.006,-0.376,100.000,28252,227,593,156.194,24.278,1.784,0.561,0.847
154,616,83.333,44.427,27,9,192,446.818,603.878,447.642,602.977,105.397,434,586,26,35,37.141,21.117,106.854,0.697,36.770,51333,91,0.170,-0.991,100.000,51333,442,586,112.380,22.313,1.759,0.569,0.891
155,1787,60.097,26.823,45,9,201,704.290,637.172,703.410,634.249,220.936,684,597,46,79,83.665,27.195,112.440,0.460,85.235,107393,54,0.686,0.358,100.000,107393,691,597,112.051,32.654,3.076,0.325,0.823
156,433,30.471,8.470,27,9,54,959.960,611.997,960.044,611.680,82.912,949,597,22,30,31.856,17.306,111.544,0.792,31.780,13194,27,0.115,-0.172,100.000,13194,953,598,114.146,17.790,1.841,0.543,0.927
157,420,91.540,51.008,137,9,219,342.426,613.286,343.996,611.288,75.841,331,602,24,23,25.463,21.002,37.395,0.918,26.627,38447,100,-0.064,-1.078,100.000,38447,332,622,34.287,21.920,1.212,0.825,0.944
158,652,85.051,23.854,91,18,155,1010.482,618.899,1010.353,618.284,103.397,998,602,24,34,34.728,23.904,81.517,0.766,34.928,55453,91,-0.523,0.315,100.000,55453,1008,636,76.759,24.000,1.453,0.688,0.939
159,1440,65.623,29.634,64,0,146,406.869,632.358,406.020,630.797,191.966,386,607,47,48,50.603,36.232,132.987,0.491,57.201,94497,64,0.193,-0.825,99.931,94497,386,615,143.531,40.216,1.397,0.716,0.843
160,361,88.416,44.931,118,9,210,586.295,631.771,586.990,630.993,81.841,579,615,15,32,32.289,14.235,97.151,0.677,32.558,31918,100,-0.124,-0.890,100.000,31918,583,615,100.620,15.000,2.268,0.441,0.921
161,507,72.323,41.732,27,0,228,560.392,632.591,560.880,630.407,96.569,549,616,22,34,35.977,17.943,105.194,0.683,35.440,36668,73,0.433,-0.244,99.803,36668,554,616,106.390,19.324,2.005,0.499,0.883
162,493,37.919,12.292,45,9,73,55.265,634.031,56.267,633.253,85.740,42,621,27,27,32.580,19.266,48.211,0.843,33.242,18694,36,-0.097,-0.363,100.000,18694,44,646,43.781,19.799,1.691,0.591,0.941
163,434,66.276,31.593,82,9,137,318.076,632.196,319.186,630.615,78.912,305,621,26,23,26.465,20.880,156.443,0.876,27.514,28764,73,-0.047,-1.205,100.000,28764,305,627,160.907,21.466,1.267,0.789,0.938
164,690,73.188,37.374,73,9,173,648.542,638.599,646.553,638.107,110.225,630,625,37,27,40.083,21.918,16.675,0.714,39.000,50500,73,0.191,-0.987,100.000,50500,631,647,22.620,23.071,1.829,0.547,0.889
165,650,80.868,39.095,100,9,164,616.806,648.089,617.369,646.866,114.953,604,628,26,40,42.215,19.605,107.890,0.618,41.000,52564,91,-0.391,-0.948,100.000,52564,614,628,102.680,21.168,2.153,0.464,0.867
166,671,28.905,7.473,27,9,54,1101.341,642.725,1101.108,642.038,102.225,1082,630,37,27,38.394,22.252,155.322,0.807,39.560,19395,27,-0.004,0.119,100.000,19395,1082,637,159.274,23.702,1.725,0.580,0.942
167,504,83.210,36.151,100,9,164,169.387,650.651,170.030,649.581,91.497,153,640,34,21,34.413,18.647,166.095,0.757,34.713,41938,91,-0.687,-0.555,100.000,41938,153,646,168.366,20.090,1.845,0.542,0.920
168,1312,71.634,48.096,36,9,228,512.661,663.191,508.289,660.911,203.622,484,643,51,48,49.040,34.064,149.529,0.398,55.227,93984,54,1.230,0.621,100.000,93984,487,648,132.064,40.331,1.440,0.695,0.797
169,794,83.304,50.859,27,9,246,590.651,668.810,592.501,666.959,112.225,574,653,32,32,33.392,30.275,29.165,0.792,35.805,66143,82,0.496,-0.597,100.000,66143,575,677,35.910,31.182,1.103,0.907,0.919
170,462,39.621,15.844,36,9,91,670.517,670.197,671.178,669.250,93.740,656,658,31,25,34.127,17.237,27.364,0.661,33.287,18305,36,0.748,0.513,100.000,18305,657,680,32.735,19.230,1.980,0.505,0.849
171,383,63.407,29.153,82,9,128,744.416,683.722,744.742,682.363,74.669,732,673,24,22,25.397,19.201,147.106,0.863,26.401,24285,73,-0.175,-1.168,100.000,24285,734,676,142.696,20.146,1.323,0.756,0.934
172,1074,65.353,32.524,45,9,182,454.741,698.994,456.027,695.893,143.681,437,678,35,48,45.376,30.136,88.209,0.654,49.244,70189,64,0.546,-0.303,100.000,70189,447,678,102.907,34.606,1.506,0.664,0.885
173,439,60.374,32.513,27,0,146,683.746,695.024,684.118,693.550,82.083,672,682,24,26,28.244,19.790,134.326,0.819,29.411,26504,64,0.137,-1.099,99.772,26504,676,682,125.311,20.460,1.427,0.701,0.918
174,643,23.641,6.197,27,0,45,1079.155,697.181,1079.356,697.046,110.953,1062,684,39,30,41.755,19.607,36.017,0.656,44.407,15201,27,0.097,0.174,99.844,15201,1065,712,35.838,21.256,2.130,0.470,0.893
175,693,49.828,20.059,54,9,100,707.040,707.438,707.369,706.328,119.782,693,686,29,43,44.948,19.630,67.539,0.607,44.643,34531,54,0.158,-0.793,100.000,34531,702,729,74.407,21.269,2.290,0.437,0.871
176,502,85.108,47.528,27,9,182,550.060,706.717,550.914,705.062,92.468,536,691,28,31,36.896,17.324,129.833,0.738,36.401,42724,100,-0.131,-1.346,100.000,42724,539,692,127.185,17.960,2.130,0.470,0.912
177,394,27.668,8.230,27,9,64,497.439,704.607,497.202,704.238,75.012,488,692,20,26,25.763,19.472,87.100,0.880,26.476,10901,27,0.509,1.320,100.000,10901,494,692,100.886,20.000,1.323,0.756,0.937
178,1145,46.363,27.012,36,9,137,1205.044,714.227,1203.301,716.219,195.238,1184,694,46,39,41.532,35.102,158.257,0.377,49.244,53086,36,1.010,-0.024,100.000,53086,1184,701,156.038,38.327,1.183,0.845,0.834
179,1267,59.519,23.620,54,9,137,661.296,732.680,661.936,733.959,177.681,649,696,26,69,72.828,22.151,93.267,0.504,69.462,75411,54,0.223,-0.373,100.000,75411,658,696,96.613,26.000,3.288,0.304,0.836
180,402,34.055,8.443,36,18,64,531.754,720.435,531.862,720.269,75.841,522,708,21,25,24.578,20.825,94.375,0.878,25.495,13690,36,0.160,-0.154,100.000,13690,528,733,78.690,21.000,1.180,0.847,0.941
181,1735,64.619,34.248,54,9,210,1102.132,741.935,1101.017,743.393,234.978,1077,708,48,66,65.238,33.862,62.706,0.395,68.949,112114,54,1.200,1.566,100.000,112114,1095,774,70.514,41.111,1.927,0.519,0.778
182,1596,97.598,46.725,109,0,237,409.155,732.487,410.773,731.525,213.865,380,712,57,50,55.876,36.368,160.059,0.438,63.891,155767,100,-0.003,-0.658,99.937,155767,382,719,140.080,44.617,1.536,0.651,0.761
183,429,24.147,6.495,27,9,45,109.770,731.397,109.865,731.521,81.740,97,718,26,26,32.014,17.062,45.022,0.807,32.202,10359,27,0.072,-0.219,100.000,10359,100,744,53.842,17.678,1.876,0.533,0.937
184,419,90.129,48.738,18,0,182,732.808,728.529,733.056,726.440,78.326,720,718,26,22,25.419,20.988,10.365,0.858,26.683,37764,109,-0.345,-1.347,99.523,37764,720,732,12.995,21.726,1.211,0.826,0.933
185,409,84.171,41.873,100,9,192,798.813,737.630,798.593,737.052,89.054,785,722,27,31,37.454,13.904,51.471,0.648,36.878,34426,82,0.198,-0.807,100.000,34426,787,752,49.399,15.127,2.694,0.371,0.889
186,355,40.256,16.098,36,9,82,160.207,745.942,161.109,745.603,72.669,148,737,25,19,24.548,18.413,176.655,0.845,25.495,14291,36,0.038,-0.611,100.000,14291,148,742,168.690,19.000,1.333,0.750,0.933
187,1419,78.231,40.950,64,0,246,1008.199,773.062,1008.239,771.039,224.593,986,747,49,55,56.619,31.910,53.060,0.354,64.351,111010,73,0.688,0.065,99.930,111010,989,802,57.051,38.149,1.774,0.564,0.812
188,742,77.225,35.548,109,9,173,587.353,762.850,587.114,761.907,118.468,569,748,36,29,37.802,24.992,15.237,0.664,37.000,57301,82,0.020,-1.008,100.000,57301,569,767,18.925,26.511,1.513,0.661,0.896
189,585,61.921,37.333,45,9,173,938.150,762.052,940.633,759.471,106.225,919,748,36,26,37.909,19.648,22.187,0.651,37.736,36224,54,0.745,-0.542,100.000,36224,920,771,32.005,23.142,1.929,0.518,0.867
190,384,143.013,98.137,255,0,255,1054.341,759.477,1054.271,757.836,73.012,1044,748,21,23,23.411,20.884,75.881,0.905,24.698,54917,137,-0.010,-1.719,98.438,54917,1049,771,58.241,21.000,1.121,0.892,0.948
191,523,87.327,42.352,118,9,173,446.705,764.070,447.694,762.619,87.740,433,751,27,26,27.184,24.496,147.928,0.854,28.653,45672,100,-0.297,-1.167,100.000,45672,434,757,150.751,25.675,1.110,0.901,0.933
192,796,71.560,59.109,27,0,255,1182.611,780.822,1182.470,777.038,156.167,1169,755,26,56,53.986,18.773,98.749,0.410,57.489,56962,54,1.690,2.626,99.874,56962,1173,755,103.069,24.037,2.876,0.348,0.740
193,371,84.709,48.509,54,9,210,813.627,775.837,814.296,775.574,82.569,804,762,19,29,27.740,17.029,84.738,0.684,29.428,31427,73,0.620,-0.514,100.000,31427,813,791,80.218,18.692,1.629,0.614,0.882
194,983,97.378,48.046,45,9,255,707.326,785.643,709.928,785.983,171.480,682,765,45,44,49.698,25.184,138.727,0.420,56.080,95723,100,0.410,-0.392,100.000,95723,683,766,140.064,30.000,1.973,0.507,0.768
195,2214,55.578,24.725,45,9,137,910.803,803.069,911.384,800.807,343.789,870,769,79,65,63.589,44.331,24.201,0.235,82.280,123050,54,0.521,-0.430,100.000,123050,870,813,16.232,56.569,1.434,0.697,0.654
196,440,35.330,9.796,36,9,73,469.911,786.095,470.235,785.638,80.426,459,773,21,26,26.864,20.854,82.962,0.855,27.514,15545,36,0.152,0.018,100.000,15545,465,799,70.907,21.000,1.288,0.776,0.946
197,518,39.693,12.178,36,0,100,967.552,789.857,967.618,789.321,93.983,955,776,24,29,30.462,21.651,104.257,0.737,30.610,20561,36,0.575,1.234,99.807,20561,957,779,128.367,23.283,1.407,0.711,0.895
198,557,76.079,24.988,91,9,128,266.468,797.489,267.561,796.583,92.569,250,785,33,25,34.408,20.611,27.351,0.817,35.777,42376,82,-0.742,-0.135,100.000,42376,251,806,26.565,22.361,1.669,0.599,0.931
199,791,37.205,14.809,36,9,91,445.312,810.015,444.216,808.587,108.811,428,794,34,33,36.694,27.447,138.294,0.840,37.643,29429,36,1.012,0.986,100.000,29429,435,795,129.611,28.652,1.337,0.748,0.936
200,671,95.331,39.330,100,9,192,373.789,821.986,375.527,822.310,138.066,355,800,37,42,47.250,18.081,129.379,0.442,47.413,63967,100,-0.291,-0.508,100.000,63967,363,800,117.646,21.800,2.613,0.383,0.802
201,534,90.541,57.423,18,0,210,1149.242,825.646,1148.895,823.506,101.640,1134,812,31,28,33.500,20.296,36.972,0.650,33.615,48349,100,0.075,-1.400,99.813,48349,1134,832,22.751,21.894,1.651,0.606,0.873
202,381,58.961,27.633,27,9,137,619.140,823.358,620.114,822.025,78.326,605,813,26,22,24.672,19.662,170.749,0.780,26.476,22464,64,0.238,-0.689,100.000,22464,605,822,169.114,21.466,1.255,0.797,0.910
203,514,48.393,17.920,54,0,100,797.652,829.342,797.265,828.125,92.569,780,819,35,21,36.218,18.070,18.841,0.754,37.000,24874,54,-0.138,-0.486,99.805,24874,780,836,18.925,19.312,2.004,0.499,0.935
