 ,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
123,494,66.314,33.768,39,9,147,1001.700,493.496,998.021,492.365,107.296,986,481,34,23,36.188,17.381,165.161,0.539,36.770,32759,59,0.459,-1.026,100.000,32759,986,486,157.620,21.513,2.082,0.480,0.818
124,628,81.268,41.856,39,9,196,457.481,502.019,457.317,500.789,118.368,444,484,29,37,37.998,21.043,62.739,0.563,39.560,51036,68,0.330,-0.986,100.000,51036,452,521,69.274,23.702,1.806,0.554,0.862
125,804,100.201,54.806,68,9,255,763.151,504.378,765.339,502.584,138.368,741,487,42,31,44.164,23.179,24.037,0.528,45.486,80562,78,0.810,-0.171,100.000,80562,743,516,33.341,26.833,1.905,0.525,0.841
126,1808,127.180,54.819,137,9,255,84.075,509.275,83.620,509.089,259.806,36,488,91,40,76.605,30.051,8.994,0.337,91.137,229942,128,0.407,-0.392,100.000,229942,36,512,3.145,33.784,2.549,0.392,0.799
127,448,123.574,53.969,147,19,255,209.179,498.920,209.786,497.856,94.569,192,490,34,19,35.071,16.264,7.394,0.629,34.234,55361,128,0.136,-0.701,100.000,55361,192,503,6.710,17.535,2.156,0.464,0.852
128,8018,80.462,44.590,49,0,255,538.389,585.815,537.613,590.971,1148.403,479,494,158,160,121.184,84.242,134.240,0.076,198.071,645146,68,1.363,2.187,99.988,645146,492,502,136.637,122.403,1.439,0.695,0.510
129,3536,73.728,36.992,59,0,246,598.996,543.109,597.369,538.096,472.500,552,496,86,101,82.632,54.485,134.057,0.199,102.259,260702,68,1.622,3.214,99.972,260702,597,496,99.002,71.585,1.517,0.659,0.622
130,1617,70.229,37.903,39,0,216,1138.206,519.110,1135.143,519.716,276.676,1103,497,60,55,52.295,39.370,163.187,0.265,62.642,113561,59,0.888,0.128,99.938,113561,1103,514,163.301,49.743,1.328,0.753,0.717
131,670,89.049,42.869,98,9,216,1078.391,513.779,1077.141,512.171,99.983,1064,499,30,29,30.266,28.186,167.125,0.842,32.757,59663,88,0.141,-0.669,100.000,59663,1065,505,148.736,28.329,1.074,0.931,0.942
132,469,64.109,28.699,49,9,177,1322.385,512.585,1320.963,511.784,100.468,1306,500,32,24,30.663,19.475,19.833,0.584,32.388,30067,59,0.642,0.098,100.000,30067,1306,521,8.881,22.627,1.574,0.635,0.847
133,505,61.105,31.635,39,9,157,651.538,517.751,651.548,514.163,121.539,640,501,22,34,35.475,18.125,96.179,0.430,35.171,30858,49,0.900,-0.014,100.000,30858,650,501,104.826,21.491,1.957,0.511,0.792
134,416,87.851,38.061,108,0,187,865.442,510.945,864.809,510.082,91.983,851,501,30,20,31.410,16.863,4.366,0.618,31.048,36546,98,-0.176,-0.844,99.760,36546,851,507,165.069,18.578,1.863,0.537,0.835
135,485,67.775,29.993,78,9,147,1258.356,512.104,1257.094,511.524,106.711,1243,501,32,22,32.691,18.890,179.581,0.535,32.894,32871,68,0.098,-0.799,100.000,32871,1244,507,160.463,21.497,1.731,0.578,0.821
136,545,106.692,58.390,39,9,255,406.823,520.661,406.983,518.715,112.125,392,505,30,33,31.798,21.822,121.265,0.545,33.956,58147,108,0.137,-1.153,100.000,58147,403,505,103.627,26.196,1.457,0.686,0.794
137,480,104.133,45.893,137,9,206,330.415,517.356,330.980,516.496,104.225,312,508,37,18,38.076,16.051,177.107,0.555,37.216,49984,108,-0.196,-1.072,100.000,49984,312,521,6.170,18.000,2.372,0.422,0.833
138,1045,68.863,28.842,59,9,157,1344.678,534.809,1345.785,533.373,220.108,1320,512,57,46,47.522,27.998,17.704,0.271,60.166,71962,68,0.352,-0.413,100.000,71962,1321,556,21.448,38.039,1.697,0.589,0.608
139,752,91.082,43.045,108,9,226,780.334,530.963,779.589,530.260,121.196,761,517,40,27,39.434,24.280,170.378,0.643,41.485,68494,88,0.247,-0.673,100.000,68494,761,529,164.624,27.000,1.624,0.616,0.866
140,880,113.509,58.662,147,9,255,1279.505,542.160,1276.975,542.381,142.510,1257,524,42,35,42.195,26.554,28.731,0.545,42.720,99888,118,0.188,-0.653,100.000,99888,1258,549,16.314,30.567,1.589,0.629,0.843
141,433,47.732,15.946,49,9,98,1038.479,541.609,1038.100,541.157,82.083,1027,530,25,25,27.671,19.924,45.577,0.808,29.069,20668,49,0.089,-0.371,100.000,20668,1029,554,40.815,21.911,1.389,0.720,0.915
142,1279,95.000,42.272,108,9,226,1179.855,553.008,1180.050,551.719,214.693,1142,530,74,44,77.768,20.940,25.619,0.349,77.621,121505,98,0.076,-0.511,100.000,121505,1143,567,21.938,25.228,3.714,0.269,0.747
143,508,112.325,53.093,118,0,246,1004.396,544.392,1003.930,544.195,96.225,988,533,32,23,34.509,18.743,165.834,0.689,34.438,57061,118,-0.020,-0.692,99.606,57061,988,538,154.179,20.162,1.841,0.543,0.882
144,430,144.240,37.696,167,29,216,871.302,552.786,871.036,552.468,80.426,862,538,19,29,30.168,18.148,106.142,0.835,30.676,62023,157,-0.871,0.352,100.000,62023,866,538,109.026,18.906,1.662,0.602,0.947
145,714,73.504,37.180,39,9,177,699.539,561.042,698.605,559.666,118.125,686,540,27,41,42.469,21.406,71.074,0.643,43.658,52482,59,0.608,-0.659,100.000,52482,694,581,69.905,24.296,1.984,0.504,0.900
146,731,48.130,14.928,49,9,88,359.399,559.600,358.413,559.585,132.125,338,546,47,28,49.334,18.866,19.568,0.526,48.703,35183,49,0.078,-0.455,100.000,35183,338,566,19.179,23.221,2.615,0.382,0.806
147,897,55.546,29.496,39,9,147,457.567,565.686,456.538,562.842,138.953,438,548,38,38,41.490,27.527,132.333,0.584,43.012,49825,49,1.031,0.083,100.000,49825,439,555,144.462,31.286,1.507,0.663,0.858
148,367,37.556,13.079,29,9,78,662.952,561.936,662.433,561.934,73.255,652,550,21,24,24.685,18.930,66.710,0.859,25.632,13783,39,0.357,-0.271,100.000,13783,659,574,69.444,19.677,1.304,0.767,0.934
149,609,118.745,41.691,118,29,236,976.447,567.590,977.163,567.242,119.782,952,556,44,24,43.665,17.758,161.424,0.533,46.239,72316,118,-0.017,-0.496,100.000,72316,952,559,158.429,19.498,2.459,0.407,0.872
150,899,68.650,35.540,49,9,206,765.670,584.740,767.089,585.078,143.581,742,566,50,37,52.187,21.933,146.482,0.548,54.708,61716,59,1.290,1.462,100.000,61716,744,573,149.216,26.058,2.379,0.420,0.826
151,883,57.819,23.613,39,9,118,1214.061,592.120,1213.835,593.877,156.752,1192,570,45,43,45.426,24.749,135.882,0.452,50.478,51054,59,0.189,-0.916,100.000,51054,1207,570,123.690,31.706,1.835,0.545,0.776
152,535,56.492,17.621,49,9,137,378.324,586.201,378.390,586.114,87.740,366,571,25,29,28.982,23.504,74.145,0.873,31.016,30223,59,0.678,1.662,100.000,30223,371,600,69.228,25.000,1.233,0.811,0.939
153,950,74.018,45.218,49,9,216,810.693,597.304,808.229,595.263,143.581,793,572,33,52,47.163,25.647,103.408,0.579,52.953,70317,59,0.796,-0.480,100.000,70317,812,572,100.886,30.590,1.839,0.544,0.829
154,943,119.527,48.152,128,9,255,1014.782,600.432,1014.085,600.528,162.066,996,580,36,41,36.701,32.715,40.161,0.451,41.110,112714,128,-0.145,-0.065,100.000,112714,1019,621,85.815,36.000,1.122,0.891,0.844
155,504,26.520,7.901,29,9,59,1323.127,593.734,1322.681,593.712,83.497,1310,581,26,26,28.366,22.623,49.240,0.908,29.206,13366,29,0.348,0.378,100.000,13366,1314,605,51.953,23.297,1.254,0.798,0.948
156,510,78.339,26.822,78,9,147,400.475,603.014,400.307,602.434,101.054,384,589,32,28,36.087,17.994,37.108,0.628,35.777,39953,78,-0.156,-0.420,100.000,39953,384,610,26.565,19.701,2.005,0.499,0.867
157,1016,112.302,58.950,98,19,255,447.827,606.840,445.308,605.192,197.238,418,592,57,32,52.252,24.757,2.293,0.328,57.567,114099,108,0.809,0.075,100.000,114099,418,609,17.176,30.985,2.111,0.474,0.747
158,634,45.610,14.653,49,9,88,728.672,607.156,728.040,606.355,106.468,711,592,35,30,40.382,19.990,140.558,0.703,40.817,28917,49,0.168,-0.145,100.000,28917,711,597,149.036,20.506,2.020,0.495,0.910
159,517,48.888,17.920,49,9,108,768.446,618.051,767.704,616.521,95.154,758,600,23,33,34.210,19.242,104.364,0.718,34.540,25275,49,0.475,0.010,100.000,25275,763,601,112.109,22.136,1.778,0.562,0.882
160,555,72.914,26.081,78,9,137,1116.860,618.799,1116.432,618.174,96.811,1101,604,30,30,37.065,19.065,133.906,0.744,36.797,40467,78,-0.222,-0.145,100.000,40467,1104,606,132.797,20.506,1.944,0.514,0.895
161,655,43.618,11.744,49,9,78,1082.076,623.381,1081.819,623.001,96.569,1066,610,32,26,33.058,25.227,21.643,0.883,34.482,28570,49,-0.142,0.059,100.000,28570,1067,632,29.539,26.000,1.310,0.763,0.958
162,953,73.320,43.583,39,9,216,1179.602,632.584,1179.373,628.103,171.238,1163,610,35,50,46.102,26.320,89.446,0.408,50.804,69874,68,0.977,0.517,100.000,69874,1181,660,79.796,34.789,1.752,0.571,0.741
163,402,122.410,69.357,108,0,255,709.197,623.386,709.536,622.675,80.912,697,613,27,21,27.864,18.369,158.697,0.772,29.547,49209,118,0.400,-0.680,99.751,49209,697,616,156.038,20.524,1.517,0.659,0.900
164,554,112.321,59.268,108,0,255,686.998,634.630,685.976,635.036,111.882,675,616,24,35,36.369,19.395,88.754,0.556,36.401,62226,108,0.240,-0.670,99.639,62226,683,616,105.945,23.759,1.875,0.533,0.853
165,373,48.311,17.285,39,19,98,182.661,632.385,182.701,631.525,73.841,172,620,22,24,27.357,17.360,131.185,0.860,28.302,18020,49,0.552,-0.285,100.000,18020,176,620,122.005,18.814,1.576,0.635,0.933
166,1190,95.895,38.239,78,19,255,295.256,646.592,296.235,647.780,189.279,277,621,36,54,52.797,28.698,81.100,0.417,56.080,114115,88,0.867,1.187,100.000,114115,280,674,58.861,34.507,1.840,0.544,0.743
167,1264,71.994,29.872,59,19,177,341.823,648.941,342.056,651.628,249.563,320,623,46,65,53.544,30.057,71.917,0.255,69.462,91001,68,0.825,0.146,100.000,91001,326,687,67.126,42.947,1.781,0.561,0.626
168,637,86.127,32.388,108,9,167,1279.464,634.897,1278.857,634.183,120.610,1260,623,38,25,37.299,21.745,6.086,0.550,38.328,54863,88,-0.180,-0.725,100.000,54863,1260,635,172.504,23.743,1.715,0.583,0.843
169,1382,104.914,44.988,108,0,255,966.517,651.209,966.755,650.760,174.894,940,626,52,46,57.559,30.571,38.936,0.568,61.847,144991,108,-0.010,-0.137,99.783,144991,943,668,39.094,35.200,1.883,0.531,0.875
170,537,132.099,71.489,255,9,255,576.323,640.826,575.774,640.213,93.154,560,629,32,23,32.513,21.029,12.841,0.778,33.615,70937,137,0.113,-1.081,100.000,70937,561,646,22.751,22.033,1.546,0.647,0.934
171,391,54.146,17.577,59,19,108,429.367,642.802,429.270,642.055,81.740,416,632,27,22,28.149,17.686,148.684,0.735,28.792,21171,59,0.130,-0.557,100.000,21171,416,638,159.677,19.551,1.592,0.628,0.887
172,460,40.570,17.003,39,9,128,742.987,648.496,743.554,649.242,95.983,730,633,25,31,33.735,17.362,115.369,0.627,33.287,18662,39,0.874,1.683,100.000,18662,733,635,122.735,19.146,1.943,0.515,0.847
173,707,67.233,29.505,78,9,167,813.711,662.312,813.381,659.711,150.167,802,639,24,51,48.227,18.665,81.020,0.394,52.887,47534,68,0.317,-0.251,100.000,47534,805,690,74.650,21.893,2.584,0.387,0.774
174,3641,82.770,50.690,49,9,255,757.517,708.700,758.086,709.225,469.813,720,649,73,112,105.526,43.931,66.697,0.207,114.978,301367,68,1.490,2.188,100.000,301367,750,761,76.931,59.830,2.402,0.416,0.685
175,617,72.609,24.245,59,9,137,638.717,662.237,637.268,661.623,94.912,623,650,32,25,32.663,24.051,15.206,0.861,33.242,44800,68,0.245,-0.602,100.000,44800,623,666,15.709,24.666,1.358,0.736,0.947
176,1394,109.971,41.233,118,19,255,399.458,682.605,399.285,683.194,224.250,378,651,50,57,52.108,34.062,132.072,0.348,62.626,153299,108,0.279,-0.331,100.000,153299,387,652,128.517,46.336,1.530,0.654,0.690
177,886,47.904,15.663,49,9,98,677.605,683.336,677.339,683.675,173.966,662,653,27,61,62.125,18.159,98.672,0.368,64.514,42443,49,0.247,-0.247,100.000,42443,665,653,108.997,23.214,3.421,0.292,0.733
178,463,63.404,21.526,49,19,128,1013.526,666.046,1012.603,665.722,81.497,1002,654,25,26,26.378,22.349,54.569,0.876,27.203,29356,59,0.315,-0.324,100.000,29356,1004,676,36.027,23.335,1.180,0.847,0.930
179,487,52.936,13.444,49,19,108,483.354,673.510,483.255,673.142,114.368,471,658,25,30,31.399,19.748,106.401,0.468,32.650,25780,49,0.239,0.335,100.000,25780,474,660,130.030,23.522,1.590,0.629,0.793
180,538,143.781,38.639,177,59,255,168.013,677.299,167.937,676.790,109.196,151,661,34,33,44.394,15.430,46.763,0.567,45.343,77354,147,-0.071,-0.462,100.000,77354,151,693,41.424,16.398,2.877,0.348,0.903
181,586,70.297,18.320,68,19,137,1255.451,675.887,1254.744,675.482,93.154,1241,663,29,27,30.421,24.526,26.023,0.849,31.623,41194,68,-0.230,0.018,100.000,41194,1243,685,34.695,25.799,1.240,0.806,0.938
182,1990,79.294,32.640,59,19,196,322.884,695.007,319.393,694.746,307.161,281,667,88,50,78.463,32.292,12.025,0.265,94.154,157795,68,0.814,0.189,100.000,157795,282,709,22.479,44.233,2.430,0.412,0.637
183,889,94.793,66.439,49,19,255,574.260,680.049,567.219,679.139,151.782,545,669,59,23,61.060,18.538,174.948,0.485,60.638,84271,59,0.869,-0.586,100.000,84271,545,676,166.651,20.948,3.294,0.304,0.824
184,667,92.889,22.176,78,29,157,42.458,690.918,42.697,691.538,133.924,27,673,29,38,37.100,22.891,108.594,0.467,38.639,61957,88,0.044,-0.384,100.000,61957,37,711,79.563,25.997,1.621,0.617,0.808
185,647,55.711,19.019,59,9,108,1201.183,687.554,1199.789,686.950,95.154,1186,674,30,28,29.727,27.711,153.456,0.898,30.806,36045,59,-0.190,-0.328,100.000,36045,1191,676,125.754,28.000,1.073,0.932,0.952
186,981,87.659,30.631,98,9,177,1045.542,707.431,1043.797,707.048,156.167,1029,680,31,48,42.552,29.353,73.622,0.505,50.329,85993,88,5.036E-4,-0.570,100.000,85993,1039,727,69.044,31.000,1.450,0.690,0.857
187,480,59.096,20.438,59,19,108,1106.204,705.171,1105.428,704.553,97.397,1096,690,20,31,32.731,18.672,89.472,0.636,31.780,28366,59,-0.131,-0.813,100.000,28366,1104,721,77.276,20.000,1.753,0.570,0.865
188,572,68.946,26.677,68,9,147,828.657,703.093,827.984,702.255,104.225,810,692,37,24,37.155,19.602,163.558,0.662,37.656,39437,68,0.316,0.279,100.000,39437,810,699,169.287,22.036,1.896,0.528,0.874
189,456,63.057,26.072,78,9,128,959.781,710.884,959.622,710.006,80.083,946,699,27,23,25.864,22.448,31.194,0.893,27.203,28754,68,-0.080,-0.581,100.000,28754,946,715,17.103,23.000,1.152,0.868,0.938
190,420,96.621,40.818,128,0,196,604.702,710.157,604.279,709.144,88.569,589,700,32,20,33.106,16.153,165.670,0.673,33.838,40581,98,-0.057,-0.972,99.762,40581,589,707,161.030,17.847,2.050,0.488,0.874
191,442,47.878,13.583,39,19,98,263.127,724.247,264.091,724.456,91.539,249,711,28,26,31.012,18.147,39.556,0.663,32.450,21162,49,0.543,0.072,100.000,21162,249,733,33.690,19.799,1.709,0.585,0.874
192,398,111.394,49.205,128,19,236,327.229,727.038,327.716,726.085,82.083,312,718,31,20,31.514,16.080,20.442,0.742,31.780,44335,118,0.183,-0.627,100.000,44335,313,734,24.146,17.084,1.960,0.510,0.917
193,361,89.382,31.251,98,19,157,1289.810,737.722,1289.034,737.009,76.669,1275,729,29,17,28.780,15.971,170.801,0.772,29.833,32267,98,-0.421,-0.633,100.000,32267,1275,735,166.430,16.688,1.802,0.555,0.920
194,2001,106.143,55.391,49,0,255,835.570,764.743,836.000,766.973,261.421,814,730,45,80,75.055,33.945,82.271,0.368,81.394,212393,98,0.650,0.030,99.950,212393,833,810,79.380,44.865,2.211,0.452,0.735
195,1462,147.795,64.718,255,19,255,53.992,755.192,58.382,754.675,322.233,5,735,97,34,90.206,20.636,3.770,0.177,97.514,216077,137,0.338,-0.924,100.000,216077,5,755,174.114,32.297,4.371,0.229,0.603
196,470,65.906,30.010,68,9,187,1339.700,749.981,1338.638,749.285,82.083,1328,737,24,26,26.483,22.596,118.235,0.877,27.803,30976,59,0.726,0.496,100.000,30976,1331,739,127.694,23.212,1.172,0.853,0.934
197,833,56.198,20.210,49,9,157,1384.735,759.526,1384.939,758.683,154.167,1356,744,52,30,45.595,23.262,6.914,0.440,52.773,46813,59,0.757,1.337,100.000,46813,1356,759,9.819,28.744,1.960,0.510,0.775
198,356,64.719,17.436,49,29,108,258.281,757.930,258.580,757.128,76.083,248,745,21,25,26.775,16.929,57.666,0.773,27.313,23040,68,0.183,-0.564,100.000,23040,253,770,66.251,18.198,1.582,0.632,0.920
199,584,87.659,32.638,88,0,167,983.269,758.375,982.225,757.826,91.983,968,745,30,26,29.534,25.177,179.198,0.867,31.048,51193,88,-0.428,-0.160,99.829,51193,968,755,165.069,26.000,1.173,0.852,0.943
200,587,73.409,29.427,88,9,147,712.413,760.541,712.798,759.827,97.740,697,746,31,28,31.889,23.437,21.743,0.772,31.906,43091,78,0.045,-0.702,100.000,43091,703,773,57.804,24.236,1.361,0.735,0.901
201,914,65.144,21.353,78,9,128,1190.616,762.468,1189.354,762.046,160.409,1170,746,40,36,40.373,28.825,141.838,0.446,43.012,59542,68,0.112,-0.460,100.000,59542,1173,751,144.462,34.400,1.401,0.714,0.834
202,518,124.006,50.663,157,9,236,1092.718,762.695,1091.957,761.878,87.740,1080,749,26,28,28.417,23.209,66.043,0.846,29.732,64235,137,-0.464,-0.854,100.000,64235,1087,777,70.346,24.033,1.224,0.817,0.929
203,509,63.242,30.254,68,0,147,918.052,769.321,918.085,768.372,99.640,903,755,29,30,35.186,18.419,129.252,0.644,35.000,32190,59,0.199,-0.577,99.607,32190,907,756,126.870,19.731,1.910,0.523,0.869
204,543,114.829,52.248,108,29,255,234.130,790.065,233.731,789.530,113.196,215,773,38,34,48.719,14.191,37.721,0.533,47.508,62352,108,0.630,-0.279,100.000,62352,217,806,40.732,15.800,3.433,0.291,0.869
205,3202,104.983,61.173,49,19,255,169.450,834.296,171.903,835.762,467.612,119,775,91,95,85.700,47.572,39.975,0.184,121.380,336155,88,0.924,-0.065,100.000,336155,129,868,50.013,69.881,1.802,0.555,0.570
206,492,97.459,37.221,108,9,196,683.557,789.915,682.826,788.785,88.326,670,777,25,29,30.018,20.869,128.526,0.792,33.015,47950,98,-0.069,-0.602,100.000,47950,674,779,125.134,22.489,1.438,0.695,0.914
207,669,85.196,49.757,49,9,246,1077.708,795.301,1076.163,790.782,109.640,1064,777,26,39,39.121,21.773,98.409,0.699,39.459,56996,68,0.497,-0.868,100.000,56996,1077,777,98.746,25.911,1.797,0.557,0.884
208,619,71.074,25.551,88,9,128,895.969,794.188,895.062,793.279,111.054,880,779,30,33,34.703,22.711,136.065,0.631,36.056,43995,78,-0.370,-0.552,100.000,43995,883,782,123.690,25.542,1.528,0.654,0.861
209,760,84.468,58.099,49,9,255,1386.597,807.918,1385.518,807.299,142.267,1370,782,31,50,54.042,17.906,64.836,0.472,52.924,64196,68,1.284,1.025,100.000,64196,1375,831,67.797,22.140,3.018,0.331,0.797
210,434,51.859,15.923,49,19,108,744.894,793.652,744.080,793.537,88.811,730,784,29,20,28.825,19.170,166.055,0.691,29.833,22507,49,0.943,1.171,100.000,22507,730,791,166.430,20.000,1.504,0.665,0.918
211,972,103.711,48.424,108,0,255,1195.333,804.263,1195.460,803.740,167.581,1171,787,54,33,48.525,25.504,3.034,0.435,55.785,100807,98,0.786,1.066,99.794,100807,1171,818,14.534,30.414,1.903,0.526,0.784
212,617,100.410,49.759,118,9,255,1334.694,813.492,1333.515,812.679,101.640,1318,800,33,28,36.568,21.483,149.905,0.751,36.056,61953,108,0.115,-0.640,100.000,61953,1319,804,146.310,23.070,1.702,0.587,0.901
213,354,33.658,9.689,29,9,68,1007.155,818.664,1007.635,818.615,71.497,996,808,22,22,21.783,20.692,117.528,0.870,23.087,11915,29,0.291,-0.053,100.000,11915,1003,808,107.650,21.708,1.053,0.950,0.922
214,835,84.176,31.810,78,9,177,823.943,834.893,823.952,833.100,116.953,808,815,32,41,40.822,26.044,65.591,0.767,42.720,70287,88,0.024,-0.340,100.000,70287,819,856,73.686,28.281,1.567,0.638,0.909
215,373,84.062,32.593,98,19,187,1263.749,827.277,1262.849,827.122,74.083,1252,816,24,21,25.020,18.982,160.829,0.854,25.298,31355,88,-0.125,-0.331,100.000,31355,1252,823,161.565,20.241,1.318,0.759,0.931
216,355,81.361,41.512,19,9,177,796.908,831.396,796.231,829.961,72.184,788,819,18,25,25.521,17.711,94.683,0.856,25.962,28883,88,-0.085,-1.055,100.000,28883,793,819,105.642,18.000,1.441,0.694,0.933
217,440,32.114,7.701,29,9,49,105.582,837.093,105.288,837.213,82.083,92,825,27,24,30.972,18.088,40.932,0.821,32.016,14130,29,0.063,-0.275,100.000,14130,93,847,38.660,19.366,1.712,0.584,0.936
218,3901,162.413,77.991,255,9,255,733.508,865.550,739.826,861.957,428.156,681,825,93,81,81.539,60.915,33.458,0.267,102.176,633574,167,-0.087,-1.529,100.000,633574,681,902,40.236,74.782,1.339,0.747,0.729
219,630,114.146,59.085,167,0,255,1036.633,845.003,1035.527,843.412,103.054,1020,831,30,30,28.944,27.714,178.905,0.745,31.780,71912,128,-0.178,-1.125,99.683,71912,1021,849,24.146,29.399,1.044,0.958,0.905
220,1056,97.981,52.483,128,0,255,1161.191,854.510,1160.711,853.687,201.622,1137,834,49,43,42.842,31.384,142.119,0.326,51.624,103468,108,0.157,-0.795,99.905,103468,1137,842,158.405,37.169,1.365,0.733,0.764
221,875,56.096,20.906,49,9,137,999.417,851.419,997.258,850.304,133.681,978,835,40,35,39.768,28.015,152.667,0.615,41.617,49084,49,0.592,0.157,100.000,49084,980,843,144.782,32.173,1.420,0.704,0.862
222,957,82.798,45.504,39,9,216,933.527,856.923,934.495,853.727,149.681,912,837,42,38,42.523,28.655,35.287,0.537,45.310,79238,78,0.532,-0.523,100.000,79238,912,866,22.036,33.941,1.484,0.674,0.836
223,1019,74.481,35.495,39,9,196,1087.266,850.122,1089.559,849.485,162.409,1057,837,58,28,58.584,22.146,179.029,0.485,59.439,75896,68,0.569,-0.342,100.000,75896,1057,854,12.633,27.816,2.645,0.378,0.789
224,667,76.816,30.792,59,9,157,1305.680,863.734,1307.229,862.002,127.782,1283,850,44,28,48.557,17.490,21.842,0.513,47.170,51236,68,0.361,-0.662,100.000,51236,1283,872,21.125,20.221,2.776,0.360,0.833
225,904,81.885,41.131,39,9,196,1374.380,875.896,1374.283,877.277,132.610,1358,856,38,36,39.552,29.101,138.738,0.646,46.400,74024,88,0.196,-0.991,100.000,74024,1358,860,142.883,33.111,1.359,0.736,0.872
226,1441,98.647,63.698,29,9,255,29.056,881.336,31.187,876.028,169.924,4,858,45,51,47.612,38.535,80.383,0.627,52.393,142150,88,0.458,-0.983,100.000,142150,27,909,76.759,42.786,1.236,0.809,0.866
227,558,29.735,7.650,29,9,59,75.516,872.729,75.476,872.590,89.154,61,859,28,27,27.590,25.751,5.907,0.882,29.155,16592,29,0.357,0.677,100.000,16592,61,869,157.834,26.436,1.071,0.933,0.938
228,1476,64.562,31.467,39,0,167,1111.425,901.764,1108.898,905.790,223.865,1092,864,47,72,72.230,26.018,70.273,0.370,76.694,95294,59,0.330,-0.832,99.865,95294,1104,935,67.782,32.761,2.776,0.360,0.720
229,1729,76.440,28.002,68,9,255,370.505,899.679,371.284,899.169,230.392,339,868,62,60,57.521,38.271,132.155,0.409,64.288,132164,78,1.055,3.382,100.000,132164,339,894,164.667,45.777,1.503,0.665,0.766
230,451,49.508,13.942,49,19,98,1079.804,885.261,1079.613,884.967,89.983,1069,869,22,32,32.145,17.864,106.496,0.700,32.388,22328,49,0.090,-0.121,100.000,22328,1079,869,98.881,19.546,1.799,0.556,0.874
231,892,69.437,25.845,68,9,137,953.503,901.404,952.928,900.417,156.167,936,873,33,51,48.905,23.223,71.333,0.460,52.498,61938,68,0.041,-0.489,100.000,61938,944,923,72.255,30.153,2.106,0.475,0.777
232,1087,91.836,36.876,108,9,216,1004.518,900.960,1003.736,900.323,173.380,986,873,36,58,63.724,21.719,113.725,0.454,61.847,99826,98,0.064,-0.467,100.000,99826,990,874,112.834,24.116,2.934,0.341,0.850
233,599,135.688,29.606,147,59,216,480.947,892.038,480.967,891.458,99.397,469,874,24,36,35.662,21.386,76.464,0.762,36.878,81277,137,-0.475,-0.080,100.000,81277,476,910,77.471,23.085,1.668,0.600,0.919
234,383,46.478,12.272,49,9,88,1034.722,885.764,1034.233,885.313,74.083,1023,874,23,23,24.644,19.788,53.060,0.877,25.554,17801,49,0.189,0.361,100.000,17801,1029,897,59.421,20.751,1.245,0.803,0.930
235,629,53.959,17.221,59,9,118,866.401,896.592,865.736,895.753,120.125,855,877,24,39,40.253,19.896,80.845,0.548,39.623,33940,59,0.151,0.120,100.000,33940,861,916,79.824,22.459,2.023,0.494,0.856
236,741,144.955,29.233,157,49,226,563.086,895.068,562.450,894.890,116.368,546,882,38,28,36.816,25.627,2.946,0.688,38.833,107412,147,-0.217,-0.018,100.000,107412,546,888,168.111,27.377,1.437,0.696,0.917
237,427,72.129,27.083,59,19,147,174.448,895.224,174.928,894.350,86.326,161,883,28,25,32.362,16.800,34.742,0.720,32.016,30799,68,0.175,-0.779,100.000,30799,162,905,38.660,17.836,1.926,0.519,0.881
238,469,109.780,53.112,137,9,246,662.078,913.169,662.156,912.240,98.225,649,896,24,31,31.292,19.083,78.660,0.611,32.894,51487,118,-0.131,-0.926,100.000,51487,654,927,70.463,22.609,1.640,0.610,0.850
239,963,91.142,32.143,98,9,187,795.244,919.241,794.561,917.948,116.569,779,900,32,38,40.346,30.390,115.093,0.891,41.881,87770,98,-0.392,-0.185,100.000,87770,783,902,123.311,31.287,1.328,0.753,0.961
240,588,47.748,15.168,49,9,88,841.192,923.862,839.864,922.663,131.196,824,906,36,34,44.090,16.980,143.495,0.429,44.598,28076,49,0.017,-0.471,100.000,28076,826,907,132.274,21.000,2.597,0.385,0.784
241,3071,95.563,48.353,49,9,255,61.986,948.007,61.715,944.303,485.612,27,909,67,85,77.271,50.603,66.661,0.164,93.231,293475,88,0.866,0.341,100.000,293475,36,989,54.605,64.661,1.527,0.655,0.679
242,503,77.266,36.118,108,9,157,1061.731,925.033,1060.517,924.143,101.054,1047,909,29,31,36.067,17.757,45.263,0.619,35.228,38865,78,-0.084,-1.214,100.000,38865,1052,939,55.408,19.799,2.031,0.492,0.850
243,830,48.669,17.151,39,9,98,155.652,938.927,155.501,936.574,138.267,141,919,30,41,43.794,24.131,105.721,0.546,43.863,40395,49,0.248,-0.655,100.000,40395,147,919,114.228,26.785,1.815,0.551,0.851
244,478,43.456,12.205,39,9,78,685.902,941.274,685.567,941.424,85.841,677,925,20,32,31.929,19.061,79.751,0.815,32.985,20772,39,0.320,-0.263,100.000,20772,680,957,75.964,20.000,1.675,0.597,0.937
245,375,45.923,13.734,39,19,108,733.537,937.689,734.130,937.055,92.811,721,925,25,24,25.763,18.533,33.200,0.547,27.459,17221,49,0.612,0.899,100.000,17221,726,948,56.889,21.552,1.390,0.719,0.836
